segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2025-10-17T10:11:45.140333Z,-2.4967025636833653,51.44723036335742,64.22814186200117,29.820949824481822,30.0,-1.0,-1.0,-1.0,-1.0
1,2025-10-17T10:11:47.024203Z,-2.496836575850849,51.447189203040764,70.38145446777344,24.8208936227268,32.0,1.2599999904632568,4.900000095367432,-1.0,-1.0
1,2025-10-17T10:11:48.021229Z,-2.496861812948547,51.447244881635726,63.39958190917969,12.85377689769126,3.0,1.7000000476837158,2.240000009536743,306.2109375,63.07012389024865
1,2025-10-17T10:11:49.025173Z,-2.4968953852530333,51.4472355585868,63.39732360839844,12.909734170646628,3.0,1.7000000476837158,2.190000057220459,304.453125,62.17551937313872
1,2025-10-17T10:11:50.031300Z,-2.496901414111879,51.44721195695452,63.71043395996094,12.961037915247426,3.0,1.7000000476837158,1.6799999475479126,269.296875,88.53326719154212
1,2025-10-17T10:11:51.028155Z,-2.496916788223044,51.4471854749458,64.04093933105469,12.99017748869685,3.0,0.7300000190734863,1.2899999618530273,281.25,73.08834483649987
1,2025-10-17T10:11:52.034201Z,-2.496919451454868,51.447171930571706,64.07487487792969,12.709077924018658,3.0,0.7300000190734863,1.2100000381469727,228.515625,80.24428621859805
1,2025-10-17T10:11:53.011053Z,-2.496932723650058,51.4471596320037,63.65391540527344,12.743541292971049,4.0,0.15000000596046448,1.3700000047683716,-1.0,-1.0
1,2025-10-17T10:11:54.010453Z,-2.496969910529861,51.447137904044,63.58274841308594,13.864222496388372,4.0,0.5299999713897705,1.5700000524520874,247.1484375,86.02171784126922
1,2025-10-17T10:11:55.009826Z,-2.4969906962792865,51.44713431904121,63.47990417480469,13.869506140193819,6.0,0.5400000214576721,1.7699999809265137,284.765625,77.12432410762791
1,2025-10-17T10:11:56.009181Z,-2.497008168566812,51.44713266067296,63.45603942871094,13.875411239788535,6.0,0.5799999833106995,2.0399999618530273,283.359375,89.43271431277358
1,2025-10-17T10:11:57.008585Z,-2.4970227878832496,51.447130371023334,63.38401794433594,13.927935602185864,6.0,0.5799999833106995,2.299999952316284,268.2421875,92.40225516765253
1,2025-10-17T10:11:58.008012Z,-2.4970398085026093,51.44713085515423,63.36119079589844,13.931727888791873,6.0,0.5799999833106995,2.5799999237060547,276.328125,89.70209697363889
1,2025-10-17T10:11:59.007476Z,-2.4970252701050564,51.44713314249019,63.36119086109102,12.25050005700966,6.000000000000001,0.5799999833106995,2.8845276056755047,-1.0,-1.0
1,2025-10-17T10:12:00.006988Z,-2.497043686666776,51.447130297068504,63.36918646655977,9.918737981600882,6.0,0.7200000286102295,3.231118344773629,-1.0,-1.0
1,2025-10-17T10:12:01.006520Z,-2.4970557548689656,51.447130513335566,63.13188178092241,9.791050642510955,8.0,0.7400000095367432,3.521807171186199,-1.0,-1.0
