segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2025-10-30T09:36:40.999985Z,-1.875785262720183,51.53617035223952,92.32455617096275,6.752349575386945,1.8362576177376808,27.40949326102861,2.7391112385045924,80.57082350769322,5.419088180451685
1,2025-10-30T09:36:41.999982Z,-1.87545097333397,51.536215524275754,92.21190698631108,6.0800360005064675,2.248547480295468,26.130321739820232,2.6147408276616857,79.81900753306194,5.2515117531160955
1,2025-10-30T09:36:42.999980Z,-1.8751268731666775,51.53623801581627,92.08896746300161,5.834857204000195,2.3591667248630315,24.756623937571334,2.500201342484891,79.66100877686988,5.255801928654929
1,2025-10-30T09:36:43.999977Z,-1.87480977734349,51.53627491558711,91.85070412512869,5.810613211039282,2.356260965523483,23.75729168110913,2.424265265617285,79.66794182910786,5.390203401982663
1,2025-10-30T09:36:44.999974Z,-1.8745091898857886,51.536318335873766,92.38352865725756,5.759731219572454,2.322782724218431,22.76808941060931,2.34304505902247,79.5675841784999,5.493113842212139
1,2025-10-30T09:36:45.999972Z,-1.874241392530905,51.536364179784414,92.81067587062716,5.380812995178582,2.683754709948827,20.973753102177916,2.177892671310143,80.40204217099088,5.288852438880692
1,2025-10-30T09:36:46.999970Z,-1.8739484907526605,51.536403952705605,94.36271483357996,5.290363609236419,2.7421159477146384,20.37428539454947,2.1713373726733254,80.10996370542496,5.3157779415027235
1,2025-10-30T09:36:47.999967Z,-1.8736889235378231,51.53643488569079,95.14137609582394,5.301464634666949,2.793168885058217,19.584456512393913,2.129868106973252,79.99099329038269,5.275830700594171
1,2025-10-30T09:36:48.999966Z,-1.873427975920827,51.536454867572935,95.90721975732595,5.293020812217071,2.8350763857825236,18.915924772062755,2.081412474293204,79.77468470219914,5.304254900866624
1,2025-10-30T09:36:49.999964Z,-1.8731813528883738,51.53647158314352,96.34639152791351,5.252987646917694,2.845722655887202,18.272327352913273,2.0368797630296163,79.37535918695981,5.370906530201173
1,2025-10-30T09:36:50.999961Z,-1.8729328725979053,51.53649119503084,96.80150829721242,5.270251132132615,2.8630383179928955,17.88582570576973,2.0071535058517878,79.89533702080085,5.327809692992105
1,2025-10-30T09:36:51.999958Z,-1.8726738033279957,51.53651168733773,97.58810877986252,5.319230645257669,2.8625219952974885,17.69180741608706,2.0082966360283407,80.53201957342216,5.335495807691819
1,2025-10-30T09:36:52.999957Z,-1.872423129854906,51.53653411343978,97.15152634587139,5.408625026012544,2.8139289173301028,17.51594449907199,2.010800579122424,80.55579868359524,5.447420083769493
1,2025-10-30T09:36:53.999954Z,-1.8722067853572155,51.5365619856628,97.46376640815288,5.3834451338798734,2.8470289734607457,16.947043613656614,1.955122322612377,80.25067054620683,5.369360179697867
1,2025-10-30T09:36:54.999953Z,-1.8719660393666295,51.53657970696782,97.75909677147865,5.298045734433569,2.8586815099352036,16.651419348359052,1.8960031472942744,80.64191055844891,5.360346987421589
1,2025-10-30T09:36:55.999950Z,-1.871759951426562,51.536602016951996,97.51174074225128,5.220413029836589,2.870674663731424,16.22760311333278,1.8566745247474024,80.30208380311555,5.378397958860918
1,2025-10-30T09:36:56.999947Z,-1.8715434064291432,51.5366219976294,97.83159701805562,5.254770695298624,2.849731458577286,15.965090470498515,1.8607591019016683,80.22274235578668,5.446192778418553
1,2025-10-30T09:36:57.999946Z,-1.871321968850298,51.53664701930945,97.88682487048209,5.128516812212788,2.88123387000713,15.785706810065749,1.8034304866329365,80.06933468182352,5.408587660569749
1,2025-10-30T09:36:58.999946Z,-1.8711043881394975,51.53667051735075,98.08110259845853,5.234498028341065,2.8046868140870687,15.557421369000126,1.8394140159597818,79.90252766289706,5.568816520319572
1,2025-10-30T09:36:59.999941Z,-1.8708842467776094,51.53669550404854,98.5657791653648,5.559414598511181,2.559617578060472,15.418605771032517,1.9272531991301165,79.80901236098809,5.923019883444107
1,2025-10-30T09:37:00.999939Z,-1.8706650961267062,51.53671496821757,98.3478292291984,5.870722019746414,2.356952925505777,15.261458621499102,2.0357196187843067,80.38546694325291,6.236293290249211
1,2025-10-30T09:37:01.999937Z,-1.870460562394343,51.53674273543088,98.38130920566618,6.38027324289283,1.8970699430399058,14.98259142214577,2.149195526510165,79.66954638153301,6.886281723866045
1,2025-10-30T09:37:02.999935Z,-1.87025687928598,51.5367556137069,98.5415251813829,6.48173982714649,2.6152590665245086,14.697636405260033,2.2504651936730924,81.00367818461142,6.449931502900536
1,2025-10-30T09:37:03.999934Z,-1.8700696715639498,51.536775223770945,98.75805434398353,6.718349800866215,2.6334085789124355,14.362299171747564,2.2534291747879647,80.72823763099655,6.750749498344077
1,2025-10-30T09:37:04.999931Z,-1.8698987189752692,51.53680076904561,98.65413269400597,6.421813657254717,2.66312903519465,14.053665254613271,1.947724855999877,77.85738016721207,6.106979509129436
1,2025-10-30T09:37:05.999929Z,-1.8697000504711614,51.53682419534154,99.28633744176477,6.6732283900378215,2.48277586589102,13.915191677440749,2.073043652317526,77.86906101400741,6.886129801022597
1,2025-10-30T09:37:06.999926Z,-1.869504332923338,51.53684142949701,99.63905173819512,6.842769965653269,2.1350429001217903,13.650039747312244,2.085416198638442,78.51878651344373,7.2942145536563485
1,2025-10-30T09:37:07.999925Z,-1.869331524486469,51.536868265100026,99.45840126089752,7.307170471719931,1.6532942938639625,13.182346141223242,2.1108037397712005,77.62881129528246,8.032492969180014
1,2025-10-30T09:37:08.999922Z,-1.8691396405447294,51.53689371464101,99.85419700853527,8.047132875140667,1.3037426013262319,13.14534707897818,2.174705345110323,77.56915740754168,8.613382840023789
1,2025-10-30T09:37:09.999921Z,-1.8689471938517612,51.53691572729758,101.08877181075513,8.874776119465146,1.3870900365090149,13.060283361218444,2.232742950552239,77.94772301026057,9.002983171299467
1,2025-10-30T09:37:10.999918Z,-1.8687546185738508,51.53694115808311,100.31663318350911,10.295210714308105,1.4596707039222856,13.182161786331958,2.4092626144281364,78.08433208390764,9.831563259554239
1,2025-10-30T09:37:11.999917Z,-1.8685845141473587,51.53696468822907,99.00614508893341,11.689670831399525,1.5224225777942322,12.97872970369236,2.5641565506609814,78.15492408382183,10.63310108784107
1,2025-10-30T09:37:12.999914Z,-1.868371907839622,51.53697210894713,99.0418420303613,11.284662244987931,1.5838220506928624,13.14384732010253,2.2212670889405755,79.77022423466632,9.274265898733168
1,2025-10-30T09:37:13.999912Z,-1.8681991319680855,51.53700377812941,98.4481156161055,12.124776194378152,1.6784642792732039,12.9879836110585,2.3804562293183062,79.94254534326514,9.57229573828043
1,2025-10-30T09:37:14.999911Z,-1.8680278412798736,51.53704028525783,99.05772022996098,13.136783083900394,1.7544258492325946,12.850955536828524,2.5933718939452253,78.62021161923198,10.307401142741012
1,2025-10-30T09:37:15.999908Z,-1.8678486116717452,51.53706621233315,98.5434496672824,14.814585621393269,1.7982875757839156,12.794877209092704,2.8972604379746576,78.41671425363903,11.421337619770846
1,2025-10-30T09:37:16.999907Z,-1.8676748030841466,51.53708042422233,98.9034343380481,15.169764121460549,1.8513298415143917,12.655618424562215,2.782318130844344,78.84415558833842,11.201527411132185
1,2025-10-30T09:37:17.999905Z,-1.8674722268121935,51.53708817008718,98.459538388066,14.646649911551762,1.8995626345616337,12.861046406167745,2.6510228715285407,80.31922160189075,10.284938506436346
1,2025-10-30T09:37:18.999903Z,-1.8673130320704527,51.53710652450498,98.64240085706115,13.237706635014838,1.9459958233054049,12.701193948639906,2.4479266071962287,80.56053287853608,9.803590781225587
1,2025-10-30T09:37:19.999900Z,-1.8671149334490627,51.53714946701855,98.98026925325394,10.302510912875748,1.9824071005732002,12.762478963714845,2.233665532475468,79.88292250374754,8.639100759350436
1,2025-10-30T09:37:20.999898Z,-1.866948298694097,51.53719119199515,98.89818699751049,9.463394521032164,2.023902177620378,12.665526174623372,2.2568775474283886,79.12103736673517,8.856801970016427
1,2025-10-30T09:37:21.999897Z,-1.8667650589080067,51.5372101244008,98.75459663756192,10.016330819004008,2.0682499913843646,12.665788321530677,2.411150600772608,79.54849217255517,9.514931313465615
1,2025-10-30T09:37:22.999895Z,-1.8665982464471746,51.537225737147416,98.84705926012248,10.188003870816365,2.1133397410633292,12.579510077825212,2.434319294115014,80.35264876643775,9.56707031302122
1,2025-10-30T09:37:23.999893Z,-1.866422110099427,51.53723761537072,99.50398897472769,10.082357825610574,1.6962951557474562,12.467569589185539,2.334689174291248,80.21365474914096,9.107170032000777
1,2025-10-30T09:37:24.999891Z,-1.8662606515070312,51.53726066677546,99.92193716298789,9.706746541368455,1.4790882647097197,12.353892477797721,1.967062273622378,79.97868793899367,8.01978545644375
1,2025-10-30T09:37:25.999889Z,-1.866075792489861,51.53728452561644,99.70519611053169,9.110196868146044,1.3647667455303316,12.643980957056423,1.8590544486746188,79.45923980154018,7.133190947326486
1,2025-10-30T09:37:26.999887Z,-1.8658866480115004,51.53729986027603,100.18673097342253,9.418770951404726,1.2913626694166482,12.67929173144076,2.053573010593773,79.9567595800408,7.850743931472117
1,2025-10-30T09:37:27.999885Z,-1.8657103016147092,51.53728949654855,100.28936324641109,9.124063629853403,1.2430100804672126,12.635922651921504,2.2087764774301544,81.59353901328846,8.662183544743668
1,2025-10-30T09:37:28.999883Z,-1.865573570152798,51.53727979245888,100.3022375907749,8.652668899196765,1.208210289143742,11.875731479555382,2.0343220748540993,85.610112890102,8.510682628053969
1,2025-10-30T09:37:29.999881Z,-1.8654012163169331,51.53729417882219,100.22366101760417,8.946280630520635,1.1788972311834012,11.908645026635194,2.064588700286724,84.7756707020776,8.813407227079171
1,2025-10-30T09:37:30.999879Z,-1.8652350269812445,51.53731831079598,100.91794734075665,9.500074286706067,1.158896890367426,11.926849946340198,2.1699516239773184,83.42161273970298,9.418373705156155
1,2025-10-30T09:37:31.999877Z,-1.8650651850293438,51.53733495857497,100.72622445225716,10.366567620018731,1.143997870486346,11.923752365764807,2.407871614253755,82.96212318752993,10.380771670190317
1,2025-10-30T09:37:32.999875Z,-1.8648894891921095,51.537368268962545,101.00071033462882,9.955583052832226,1.128691259327522,12.05937243728569,2.280841517743963,81.26053251697084,9.879962909073084
1,2025-10-30T09:37:33.999873Z,-1.8647123728971706,51.53740346464552,101.23195603489876,9.89370576623116,1.11592680936276,12.302848339243392,1.7077496823966913,79.56018905345688,9.406122461597512
1,2025-10-30T09:37:34.999874Z,-1.8645380703739172,51.53742661707892,100.98868828359991,10.479742488477546,1.1085047413092497,12.237374625008389,1.996323735294426,79.11324958081649,9.833219929120943
1,2025-10-30T09:37:35.999870Z,-1.8643535595456429,51.53744065306815,101.28895081952214,11.551812385812667,1.1002264316688157,12.309970117928682,2.2578043849606515,79.56608966802342,10.538756855098141
1,2025-10-30T09:37:36.999867Z,-1.864175448841869,51.5374621131768,101.54239517450333,12.0008010531422,1.0938089458579054,12.360630172478176,2.3686025290865436,79.44927765321233,10.63088163368824
1,2025-10-30T09:37:37.999866Z,-1.8640024408957188,51.5374774594791,101.41960866283625,12.56096074202794,1.0888953878051806,12.281562179906786,2.423829891811105,79.72933016397245,10.745526818043958
1,2025-10-30T09:37:38.999864Z,-1.8638262193809343,51.537492765078206,102.0757639426738,13.165038215294521,1.08302372486045,12.202407185458402,2.358833494194835,79.87973708073531,11.014272365801379
1,2025-10-30T09:37:39.999861Z,-1.8636577535736016,51.5375220555344,102.52235041745007,13.250325327767499,1.3998442823204342,12.200725651913869,6.49782005598943,79.4796553299062,31.74997489094353
1,2025-10-30T09:37:40.999860Z,-1.8634857940643486,51.537557288519366,102.67269335594028,13.191379926952331,1.3009620207654147,12.033904618824938,3.5090410346220082,77.1920673603418,21.280646682874014
1,2025-10-30T09:37:41.999858Z,-1.8633268221298944,51.53752907333894,102.3790630409494,11.492411440566318,1.1917748737567306,11.458034342520296,2.7504439561597342,87.72999811081746,10.154619645643503
1,2025-10-30T09:37:42.999856Z,-1.863164714676919,51.537547108620196,103.06595639232546,11.185936656480276,1.1713100818293825,11.358584905511792,2.628886047748561,88.13737298641722,9.649979674140718
1,2025-10-30T09:37:43.999854Z,-1.8633504575282585,51.537537992085625,102.91814950387925,10.329822147203153,1.1575162314531333,3.1084740551438843,1.6285774838770124,93.3845772638747,21.436352850110488
1,2025-10-30T09:37:44.999852Z,-1.8632870029494144,51.53754391729548,102.9365117829293,10.109402451979964,1.144220787836575,0.0,1.0484482415262568,92.9828173518775,180.0
1,2025-10-30T09:37:45.999850Z,-1.8632870029494144,51.53754391729548,102.9365117829293,10.017811358648702,1.1851618811556102,0.0,1.1963007107949644,92.9828173518775,180.0
1,2025-10-30T09:37:46.999848Z,-1.862495740406312,51.53756861399559,103.18631788901985,10.530672314182818,0.999040742555883,11.424681810282124,1.3578543433535186,88.02249402396261,5.291652667834605
1,2025-10-30T09:37:47.999847Z,-1.8623367869944552,51.537574169553,103.55829425994307,10.758228993657164,0.9960816359382262,11.367884732115975,1.3347704483717304,88.08608193876974,5.2753841523102665
1,2025-10-30T09:37:48.999845Z,-1.8621565910954663,51.53759989154695,103.92195211630315,10.233465368689766,0.9933617844978493,11.453603085626328,1.3055353945556445,87.98262024110947,5.260278059478319
1,2025-10-30T09:37:49.999842Z,-1.8619791940587112,51.5376085620992,104.3609041441232,10.201452978541488,0.9734112077188937,11.538442053647493,1.2911474921289536,87.9699021205105,5.282381274484368
