#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-13T11:46:18.201Z","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2025-11-13T11:47:24.792Z","TRACKPOINT",51.377591,-2.436311,111.8,2,,12.32,,,,,,
"2025-11-13T11:47:28.801Z","TRACKPOINT",51.377675,-2.436376,112.9,2,,5.28,,,,,,
"2025-11-13T11:47:38.776Z","TRACKPOINT",51.377681,-2.436383,113.3,2,,0,,,,,,
"2025-11-13T11:47:38.811Z","IDLE",51.377681,-2.436383,113.3,2,,0,,,,,,
"2025-11-13T11:47:53.791Z","TRACKPOINT",51.37779,-2.436366,105.1,2,,9.85,,,,,,
"2025-11-13T11:47:56.784Z","TRACKPOINT",51.3779,-2.436385,105.7,2,,15.47,,,,,,
"2025-11-13T11:47:58.784Z","TRACKPOINT",51.378006,-2.436398,106.3,2,,18.64,,,,,,
"2025-11-13T11:48:00.786Z","TRACKPOINT",51.378123,-2.436431,105.8,2,,20.11,,,,,,
"2025-11-13T11:48:02.783Z","TRACKPOINT",51.378241,-2.436445,106.3,2,,21.04,,,,,,
"2025-11-13T11:48:04.79Z","TRACKPOINT",51.378363,-2.43647,106.5,2,,21.24,,,,,,
"2025-11-13T11:48:06.785Z","TRACKPOINT",51.378468,-2.436483,106,2,,21.39,,,,,,
"2025-11-13T11:48:08.791Z","TRACKPOINT",51.378579,-2.436508,105.3,2,,22.24,,,,,,
"2025-11-13T11:48:10.785Z","TRACKPOINT",51.378683,-2.436536,105.2,2,,21.3,,,,,,
"2025-11-13T11:48:12.791Z","TRACKPOINT",51.378791,-2.436565,104.6,2,,23.8,,,,,,
"2025-11-13T11:48:14.787Z","TRACKPOINT",51.378903,-2.436601,104.2,2,,22.86,,,,,,
"2025-11-13T11:48:16.789Z","TRACKPOINT",51.379021,-2.436628,103.5,2,,22.61,,,,,,
"2025-11-13T11:48:18.785Z","TRACKPOINT",51.379133,-2.436643,101.5,2,,21.72,,,,,,
"2025-11-13T11:48:20.788Z","TRACKPOINT",51.37925,-2.436678,106.3,2,,22.58,,,,,,
"2025-11-13T11:48:22.788Z","TRACKPOINT",51.379361,-2.436703,109.7,2,,22.24,,,,,,
"2025-11-13T11:48:24.791Z","TRACKPOINT",51.379476,-2.43673,111.2,2,,23.2,,,,,,
"2025-11-13T11:48:26.793Z","TRACKPOINT",51.379576,-2.436811,111.9,2,,21.79,,,,,,
"2025-11-13T11:48:28.801Z","TRACKPOINT",51.379658,-2.436913,112.4,2,,21.55,,,,,,
"2025-11-13T11:48:30.785Z","TRACKPOINT",51.379745,-2.437001,111.9,2,,21.63,,,,,,
"2025-11-13T11:48:32.788Z","TRACKPOINT",51.379821,-2.437098,111.7,2,,17.19,,,,,,
"2025-11-13T11:48:35.783Z","TRACKPOINT",51.379904,-2.437175,110.7,2,,8.51,,,,,,
"2025-11-13T11:48:40.793Z","TRACKPOINT",51.380009,-2.437179,103.2,2,,12.03,,,,,,
"2025-11-13T11:48:42.77Z","TRACKPOINT",51.380103,-2.437195,99.6,2,,17.42,,,,,,
"2025-11-13T11:48:44.782Z","TRACKPOINT",51.380215,-2.437206,95.8,2,,20.08,,,,,,
"2025-11-13T11:48:46.778Z","TRACKPOINT",51.380331,-2.437203,93.9,2,,22.31,,,,,,
"2025-11-13T11:48:48.787Z","TRACKPOINT",51.380448,-2.437181,91.6,2,,22.51,,,,,,
"2025-11-13T11:48:50.786Z","TRACKPOINT",51.380558,-2.437158,90.9,2,,21.14,,,,,,
"2025-11-13T11:48:52.776Z","TRACKPOINT",51.380673,-2.437141,90.5,2,,21.9,,,,,,
"2025-11-13T11:48:54.778Z","TRACKPOINT",51.380771,-2.437135,89.8,2,,19.07,,,,,,
"2025-11-13T11:48:56.775Z","TRACKPOINT",51.380878,-2.437126,88.4,2,,18.87,,,,,,
"2025-11-13T11:48:59.775Z","TRACKPOINT",51.381036,-2.437158,89,3,,20.16,,,,,,
"2025-11-13T11:49:01.781Z","TRACKPOINT",51.381134,-2.437178,90.6,2,,19.63,,,,,,
"2025-11-13T11:49:03.788Z","TRACKPOINT",51.381228,-2.4372,91.9,2,,17.06,,,,,,
"2025-11-13T11:49:05.79Z","TRACKPOINT",51.381328,-2.437205,92,2,,19.3,,,,,,
"2025-11-13T11:49:07.8Z","TRACKPOINT",51.381423,-2.437211,91.4,2,,18.64,,,,,,
"2025-11-13T11:49:09.791Z","TRACKPOINT",51.381513,-2.43725,92,2,,17.66,,,,,,
"2025-11-13T11:49:12.787Z","TRACKPOINT",51.38165,-2.437291,91.6,2,,14.44,,,,,,
"2025-11-13T11:49:14.785Z","TRACKPOINT",51.381743,-2.437316,90.7,2,,15.67,,,,,,
"2025-11-13T11:49:16.793Z","TRACKPOINT",51.381833,-2.437321,89.1,2,,13.71,,,,,,
"2025-11-13T11:49:18.786Z","TRACKPOINT",51.381931,-2.437318,87.5,2,,17.19,,,,,,
"2025-11-13T11:49:20.777Z","TRACKPOINT",51.382023,-2.437311,86.2,2,,14.76,,,,,,
"2025-11-13T11:49:22.809Z","TRACKPOINT",51.382113,-2.437296,85.3,2,,14.77,,,,,,
"2025-11-13T11:49:25.814Z","TRACKPOINT",51.382236,-2.437281,84,2,,13.07,,,,,,
"2025-11-13T11:49:28.795Z","TRACKPOINT",51.38236,-2.437268,84.5,2,,12.67,,,,,,
"2025-11-13T11:49:31.789Z","TRACKPOINT",51.382455,-2.437223,84,2,,13.15,,,,,,
"2025-11-13T11:49:34.777Z","TRACKPOINT",51.382574,-2.437168,82.6,2,,16.37,,,,,,
"2025-11-13T11:49:37.791Z","TRACKPOINT",51.382678,-2.437109,81.4,2,,12.41,,,,,,
"2025-11-13T11:49:40.792Z","TRACKPOINT",51.382775,-2.437,82.6,2,,15.23,,,,,,
"2025-11-13T11:49:43.793Z","TRACKPOINT",51.382856,-2.43686,81.7,2,,13.61,,,,,,
"2025-11-13T11:49:46.774Z","TRACKPOINT",51.382943,-2.436718,83.1,2,,12.73,,,,,,
"2025-11-13T11:49:49.785Z","TRACKPOINT",51.383023,-2.436551,84.5,2,,16.69,,,,,,
"2025-11-13T11:49:52.792Z","TRACKPOINT",51.383081,-2.4364,85.7,2,,11.28,,,,,,
"2025-11-13T11:50:02.796Z","TRACKPOINT",51.383153,-2.436283,88.2,2,,8.27,,,,,,
"2025-11-13T11:50:06.792Z","TRACKPOINT",51.383206,-2.436093,88.2,2,,16.82,,,,,,
"2025-11-13T11:50:08.803Z","TRACKPOINT",51.383261,-2.435926,87.9,2,,26.01,,,,,,
"2025-11-13T11:50:10.792Z","TRACKPOINT",51.38334,-2.435728,87.1,2,,27.5,,,,,,
"2025-11-13T11:50:12.791Z","TRACKPOINT",51.38343,-2.435506,85.8,2,,31.65,,,,,,
"2025-11-13T11:50:14.798Z","TRACKPOINT",51.383531,-2.435298,84.6,2,,26.31,,,,,,
"2025-11-13T11:50:16.788Z","TRACKPOINT",51.383601,-2.435156,84,2,,22.58,,,,,,
"2025-11-13T11:50:18.793Z","TRACKPOINT",51.383665,-2.43504,83.5,2,,16.43,,,,,,
"2025-11-13T11:50:28.792Z","TRACKPOINT",51.383706,-2.434988,85.1,2,,0,,,,,,
"2025-11-13T11:50:28.808Z","IDLE",51.383706,-2.434988,85.1,2,,0,,,,,,
"2025-11-13T11:50:38.786Z","TRACKPOINT",51.383765,-2.434875,83,2,,12.46,,,,,,
"2025-11-13T11:50:41.8Z","TRACKPOINT",51.383855,-2.434705,82.1,2,,20.93,,,,,,
"2025-11-13T11:50:43.811Z","TRACKPOINT",51.383931,-2.434566,82,2,,21.43,,,,,,
"2025-11-13T11:50:45.796Z","TRACKPOINT",51.384021,-2.434436,82.2,2,,25.78,,,,,,
"2025-11-13T11:50:47.809Z","TRACKPOINT",51.384146,-2.434268,82.5,2,,31.8,,,,,,
"2025-11-13T11:50:48.798Z","TRACKPOINT",51.384218,-2.43417,82.2,2,,35.46,,,,,,
"2025-11-13T11:50:49.776Z","TRACKPOINT",51.384288,-2.43406,82,2,,38.26,,,,,,
"2025-11-13T11:50:50.802Z","TRACKPOINT",51.384363,-2.433946,81.8,2,,42.31,,,,,,
"2025-11-13T11:50:51.794Z","TRACKPOINT",51.384448,-2.433821,80.9,2,,43.42,,,,,,
"2025-11-13T11:50:52.798Z","TRACKPOINT",51.38453,-2.433696,81.1,2,,43.02,,,,,,
"2025-11-13T11:50:53.789Z","TRACKPOINT",51.384615,-2.433581,81.1,2,,44.8,,,,,,
"2025-11-13T11:50:54.777Z","TRACKPOINT",51.384701,-2.43346,79.1,2,,44.91,,,,,,
"2025-11-13T11:50:55.804Z","TRACKPOINT",51.384786,-2.433338,78,2,,44.89,,,,,,
"2025-11-13T11:50:56.792Z","TRACKPOINT",51.384888,-2.433223,77.6,2,,43.42,,,,,,
"2025-11-13T11:50:57.792Z","TRACKPOINT",51.384975,-2.433128,77.7,2,,39.04,,,,,,
"2025-11-13T11:50:58.79Z","TRACKPOINT",51.38505,-2.43304,77.3,2,,35.22,,,,,,
"2025-11-13T11:51:00.786Z","TRACKPOINT",51.385175,-2.432901,77,2,,28.39,,,,,,
"2025-11-13T11:51:02.795Z","TRACKPOINT",51.385271,-2.432775,76.3,2,,24.84,,,,,,
"2025-11-13T11:51:04.793Z","TRACKPOINT",51.385381,-2.43266,76,2,,28.72,,,,,,
"2025-11-13T11:51:06.782Z","TRACKPOINT",51.3855,-2.432525,75.5,2,,29.34,,,,,,
"2025-11-13T11:51:08.794Z","TRACKPOINT",51.385611,-2.43241,74.9,2,,25.73,,,,,,
"2025-11-13T11:51:10.778Z","TRACKPOINT",51.38572,-2.432308,73.3,2,,24.24,,,,,,
"2025-11-13T11:51:12.791Z","TRACKPOINT",51.385819,-2.432229,71.9,2,,21.12,,,,,,
"2025-11-13T11:51:15.802Z","TRACKPOINT",51.385921,-2.432216,73.7,2,,11.64,,,,,,
"2025-11-13T11:51:24.788Z","TRACKPOINT",51.386015,-2.432251,73,2,,6.77,,,,,,
"2025-11-13T11:51:28.79Z","TRACKPOINT",51.386115,-2.432155,74.2,2,,13.19,,,,,,
"2025-11-13T11:51:30.787Z","TRACKPOINT",51.386133,-2.432001,74.5,2,,18.21,,,,,,
"2025-11-13T11:51:32.792Z","TRACKPOINT",51.386133,-2.431826,74.1,2,,19.95,,,,,,
"2025-11-13T11:51:34.808Z","TRACKPOINT",51.386123,-2.431608,73.9,2,,24.3,,,,,,
"2025-11-13T11:51:36.782Z","TRACKPOINT",51.386118,-2.43139,71.8,2,,21.4,,,,,,
"2025-11-13T11:51:38.789Z","TRACKPOINT",51.386131,-2.431208,70.1,2,,16.71,,,,,,
"2025-11-13T11:51:41.776Z","TRACKPOINT",51.386151,-2.431038,68.5,2,,8.55,,,,,,
"2025-11-13T11:51:51.784Z","TRACKPOINT",51.386158,-2.430955,68.3,2,,0,,,,,,
"2025-11-13T11:51:51.793Z","IDLE",51.386158,-2.430955,68.3,2,,0,,,,,,
"2025-11-13T11:52:05.793Z","TRACKPOINT",51.386211,-2.430826,63.8,2,,7.64,,,,,,
"2025-11-13T11:52:08.795Z","TRACKPOINT",51.386319,-2.430771,62.7,2,,19.06,,,,,,
"2025-11-13T11:52:10.797Z","TRACKPOINT",51.386426,-2.430706,62.9,2,,20.91,,,,,,
"2025-11-13T11:52:12.785Z","TRACKPOINT",51.386508,-2.430573,63.8,2,,22.06,,,,,,
"2025-11-13T11:52:14.787Z","TRACKPOINT",51.38654,-2.4304,63.2,2,,19.48,,,,,,
"2025-11-13T11:52:16.791Z","TRACKPOINT",51.38652,-2.430211,62.3,2,,17.78,,,,,,
"2025-11-13T11:52:18.793Z","TRACKPOINT",51.386441,-2.430025,63,2,,22.01,,,,,,
"2025-11-13T11:52:20.796Z","TRACKPOINT",51.386366,-2.429859,61.9,2,,25.65,,,,,,
"2025-11-13T11:52:22.801Z","TRACKPOINT",51.386323,-2.429606,61.1,2,,29.63,,,,,,
"2025-11-13T11:52:24.792Z","TRACKPOINT",51.386308,-2.429343,59.8,2,,29.76,,,,,,
"2025-11-13T11:52:26.788Z","TRACKPOINT",51.386331,-2.429105,60.2,2,,27.98,,,,,,
"2025-11-13T11:52:28.799Z","TRACKPOINT",51.386359,-2.428923,59,2,,19.62,,,,,,
"2025-11-13T11:52:31.801Z","TRACKPOINT",51.386391,-2.428753,58.5,2,,6.63,,,,,,
"2025-11-13T11:52:41.805Z","TRACKPOINT",51.3864,-2.428726,59,2,,0,,,,,,
"2025-11-13T11:52:41.816Z","IDLE",51.3864,-2.428726,59,2,,0,,,,,,
"2025-11-13T11:52:59.792Z","TRACKPOINT",51.3864,-2.428551,58.9,2,,14.82,,,,,,
"2025-11-13T11:53:02.789Z","TRACKPOINT",51.386408,-2.428333,59.6,2,,21.64,,,,,,
"2025-11-13T11:53:04.787Z","TRACKPOINT",51.386436,-2.428145,59.5,2,,26.38,,,,,,
"2025-11-13T11:53:06.807Z","TRACKPOINT",51.386473,-2.427903,59.5,2,,31.9,,,,,,
"2025-11-13T11:53:08.792Z","TRACKPOINT",51.386514,-2.427626,58.6,2,,34.42,,,,,,
"2025-11-13T11:53:09.801Z","TRACKPOINT",51.386536,-2.427481,59,2,,36.96,,,,,,
"2025-11-13T11:53:10.803Z","TRACKPOINT",51.386558,-2.427336,59.7,2,,38.55,,,,,,
"2025-11-13T11:53:11.79Z","TRACKPOINT",51.386585,-2.427178,60.1,2,,40.2,,,,,,
"2025-11-13T11:53:12.773Z","TRACKPOINT",51.386608,-2.427016,60.9,2,,42.65,,,,,,
"2025-11-13T11:53:13.778Z","TRACKPOINT",51.386634,-2.426854,60.9,2,,43.71,,,,,,
"2025-11-13T11:53:14.795Z","TRACKPOINT",51.386664,-2.426685,61.3,2,,43.83,,,,,,
"2025-11-13T11:53:15.793Z","TRACKPOINT",51.386691,-2.426515,61.3,2,,45.13,,,,,,
"2025-11-13T11:53:16.795Z","TRACKPOINT",51.386716,-2.426335,62.3,2,,46.77,,,,,,
"2025-11-13T11:53:17.801Z","TRACKPOINT",51.38675,-2.426143,62.4,2,,48.02,,,,,,
"2025-11-13T11:53:18.792Z","TRACKPOINT",51.386775,-2.425946,63,2,,48.11,,,,,,
"2025-11-13T11:53:19.793Z","TRACKPOINT",51.386806,-2.42576,63.4,2,,49.12,,,,,,
"2025-11-13T11:53:20.789Z","TRACKPOINT",51.386844,-2.425566,63.6,2,,50.23,,,,,,
"2025-11-13T11:53:21.777Z","TRACKPOINT",51.386871,-2.425363,63.6,2,,51.45,,,,,,
"2025-11-13T11:53:22.806Z","TRACKPOINT",51.386898,-2.42516,63.8,2,,51.96,,,,,,
"2025-11-13T11:53:23.801Z","TRACKPOINT",51.386933,-2.424956,64,2,,54.16,,,,,,
"2025-11-13T11:53:24.797Z","TRACKPOINT",51.386965,-2.42475,64.7,2,,53.74,,,,,,
"2025-11-13T11:53:25.793Z","TRACKPOINT",51.386998,-2.42454,65.8,2,,54.51,,,,,,
"2025-11-13T11:53:26.801Z","TRACKPOINT",51.38702,-2.424323,66.6,2,,55.35,,,,,,
"2025-11-13T11:53:27.793Z","TRACKPOINT",51.387051,-2.424105,68,2,,55.68,,,,,,
"2025-11-13T11:53:28.784Z","TRACKPOINT",51.387083,-2.423881,68.2,2,,56.85,,,,,,
"2025-11-13T11:53:29.79Z","TRACKPOINT",51.387118,-2.42366,68.5,2,,57.55,,,,,,
"2025-11-13T11:53:30.796Z","TRACKPOINT",51.387155,-2.423433,67.4,2,,58.78,,,,,,
"2025-11-13T11:53:31.794Z","TRACKPOINT",51.387188,-2.423213,67,2,,59.41,,,,,,
"2025-11-13T11:53:32.784Z","TRACKPOINT",51.387223,-2.422983,67.2,2,,59.41,,,,,,
"2025-11-13T11:53:33.79Z","TRACKPOINT",51.387248,-2.422748,66.1,2,,60.06,,,,,,
"2025-11-13T11:53:34.793Z","TRACKPOINT",51.387283,-2.422518,65,2,,61.13,,,,,,
"2025-11-13T11:53:35.794Z","TRACKPOINT",51.387311,-2.422283,64.6,2,,61.64,,,,,,
"2025-11-13T11:53:36.791Z","TRACKPOINT",51.387339,-2.422053,65.5,2,,62.55,,,,,,
"2025-11-13T11:53:37.786Z","TRACKPOINT",51.387376,-2.421813,66,2,,63.56,,,,,,
"2025-11-13T11:53:38.786Z","TRACKPOINT",51.387415,-2.421563,68.7,2,,64.08,,,,,,
"2025-11-13T11:53:39.808Z","TRACKPOINT",51.387444,-2.42131,68.8,2,,64.75,,,,,,
"2025-11-13T11:53:40.796Z","TRACKPOINT",51.387481,-2.421041,68.4,2,,65.11,,,,,,
"2025-11-13T11:53:41.798Z","TRACKPOINT",51.387515,-2.420778,68.6,2,,65.88,,,,,,
"2025-11-13T11:53:42.791Z","TRACKPOINT",51.387555,-2.420518,69,2,,66.58,,,,,,
"2025-11-13T11:53:43.794Z","TRACKPOINT",51.387593,-2.420256,69.5,2,,68.19,,,,,,
"2025-11-13T11:53:44.793Z","TRACKPOINT",51.387633,-2.41999,70.5,2,,69.35,,,,,,
"2025-11-13T11:53:45.79Z","TRACKPOINT",51.387675,-2.419715,71.7,2,,69.68,,,,,,
"2025-11-13T11:53:46.8Z","TRACKPOINT",51.387721,-2.419444,73.6,2,,69.98,,,,,,
"2025-11-13T11:53:47.792Z","TRACKPOINT",51.387761,-2.41917,75.2,2,,69.9,,,,,,
"2025-11-13T11:53:48.795Z","TRACKPOINT",51.387806,-2.418889,76.1,2,,69.02,,,,,,
"2025-11-13T11:53:49.795Z","TRACKPOINT",51.387848,-2.418601,75.3,2,,69.89,,,,,,
"2025-11-13T11:53:50.792Z","TRACKPOINT",51.387893,-2.418323,74.9,2,,70.05,,,,,,
"2025-11-13T11:53:51.795Z","TRACKPOINT",51.387935,-2.418045,74.3,2,,70.02,,,,,,
"2025-11-13T11:53:52.807Z","TRACKPOINT",51.387973,-2.417783,74,2,,70.01,,,,,,
"2025-11-13T11:53:53.776Z","TRACKPOINT",51.388018,-2.417508,72.7,2,,70.28,,,,,,
"2025-11-13T11:53:54.77Z","TRACKPOINT",51.388059,-2.417228,72.9,2,,73.83,,,,,,
"2025-11-13T11:53:55.778Z","TRACKPOINT",51.388108,-2.416941,73.8,2,,75.43,,,,,,
"2025-11-13T11:53:56.794Z","TRACKPOINT",51.38817,-2.416648,75,2,,74.01,,,,,,
"2025-11-13T11:53:57.788Z","TRACKPOINT",51.388221,-2.41637,74.6,2,,72.17,,,,,,
"2025-11-13T11:53:58.791Z","TRACKPOINT",51.38828,-2.416088,74.1,2,,71.36,,,,,,
"2025-11-13T11:53:59.807Z","TRACKPOINT",51.388331,-2.41582,73.1,2,,69.16,,,,,,
"2025-11-13T11:54:00.808Z","TRACKPOINT",51.388376,-2.415546,70.8,2,,66.4,,,,,,
"2025-11-13T11:54:01.787Z","TRACKPOINT",51.388401,-2.415318,68.4,2,,62.14,,,,,,
"2025-11-13T11:54:02.797Z","TRACKPOINT",51.38844,-2.415081,67.4,2,,60.05,,,,,,
"2025-11-13T11:54:03.791Z","TRACKPOINT",51.388485,-2.41486,66.7,2,,55.7,,,,,,
"2025-11-13T11:54:04.789Z","TRACKPOINT",51.38852,-2.414653,65.7,2,,50.89,,,,,,
"2025-11-13T11:54:05.789Z","TRACKPOINT",51.388543,-2.414465,63.9,2,,50.97,,,,,,
"2025-11-13T11:54:06.803Z","TRACKPOINT",51.388558,-2.414278,63.8,2,,46.13,,,,,,
"2025-11-13T11:54:07.774Z","TRACKPOINT",51.388576,-2.414108,64.8,2,,44.08,,,,,,
"2025-11-13T11:54:08.803Z","TRACKPOINT",51.388608,-2.413948,65.7,2,,41.91,,,,,,
"2025-11-13T11:54:09.786Z","TRACKPOINT",51.388625,-2.413805,65.2,2,,37.6,,,,,,
"2025-11-13T11:54:11.805Z","TRACKPOINT",51.38865,-2.41354,65.9,2,,29.94,,,,,,
"2025-11-13T11:54:13.794Z","TRACKPOINT",51.388659,-2.413335,65.3,2,,24.12,,,,,,
"2025-11-13T11:54:15.79Z","TRACKPOINT",51.388666,-2.41316,65.7,2,,19.05,,,,,,
"2025-11-13T11:54:18.794Z","TRACKPOINT",51.388665,-2.412963,65.3,2,,13.33,,,,,,
"2025-11-13T11:54:22.804Z","TRACKPOINT",51.388656,-2.412815,64.7,2,,4.45,,,,,,
"2025-11-13T11:54:30.796Z","TRACKPOINT",51.388656,-2.412661,63,2,,11.79,,,,,,
"2025-11-13T11:54:33.795Z","TRACKPOINT",51.388643,-2.412441,63,2,,22.15,,,,,,
"2025-11-13T11:54:35.791Z","TRACKPOINT",51.38862,-2.412248,64.2,2,,26.58,,,,,,
"2025-11-13T11:54:37.793Z","TRACKPOINT",51.388591,-2.412018,65.8,2,,30.95,,,,,,
"2025-11-13T11:54:39.787Z","TRACKPOINT",51.388561,-2.411751,66.8,2,,35.7,,,,,,
"2025-11-13T11:54:40.781Z","TRACKPOINT",51.388543,-2.411605,67.3,2,,37.76,,,,,,
"2025-11-13T11:54:41.783Z","TRACKPOINT",51.388524,-2.411453,68.3,2,,36.9,,,,,,
"2025-11-13T11:54:42.792Z","TRACKPOINT",51.388505,-2.411296,69.4,2,,38.26,,,,,,
"2025-11-13T11:54:43.804Z","TRACKPOINT",51.388475,-2.411133,69.8,2,,39.59,,,,,,
"2025-11-13T11:54:44.796Z","TRACKPOINT",51.388441,-2.410976,69.3,2,,40.26,,,,,,
"2025-11-13T11:54:45.799Z","TRACKPOINT",51.388423,-2.41083,69.4,2,,38.36,,,,,,
"2025-11-13T11:54:46.791Z","TRACKPOINT",51.388398,-2.410673,69.5,2,,39.79,,,,,,
"2025-11-13T11:54:47.799Z","TRACKPOINT",51.388371,-2.41051,68.9,2,,41.3,,,,,,
"2025-11-13T11:54:48.791Z","TRACKPOINT",51.388348,-2.410346,68,2,,42.36,,,,,,
"2025-11-13T11:54:49.795Z","TRACKPOINT",51.388338,-2.41018,66.5,2,,41.69,,,,,,
"2025-11-13T11:54:50.789Z","TRACKPOINT",51.388306,-2.410024,65.3,2,,40.38,,,,,,
"2025-11-13T11:54:51.787Z","TRACKPOINT",51.38827,-2.409871,64.7,2,,40.24,,,,,,
"2025-11-13T11:54:52.797Z","TRACKPOINT",51.388238,-2.409711,64.7,2,,41.44,,,,,,
"2025-11-13T11:54:53.797Z","TRACKPOINT",51.388203,-2.409563,64,2,,40.28,,,,,,
"2025-11-13T11:54:54.794Z","TRACKPOINT",51.388175,-2.409411,64.3,2,,40.26,,,,,,
"2025-11-13T11:54:55.792Z","TRACKPOINT",51.388148,-2.409266,63.7,2,,39.32,,,,,,
"2025-11-13T11:54:56.798Z","TRACKPOINT",51.388118,-2.409111,63.5,2,,39,,,,,,
"2025-11-13T11:54:57.793Z","TRACKPOINT",51.388091,-2.408971,62.1,2,,37.71,,,,,,
"2025-11-13T11:54:58.798Z","TRACKPOINT",51.388058,-2.408814,61.8,2,,41.17,,,,,,
"2025-11-13T11:54:59.788Z","TRACKPOINT",51.388026,-2.408656,61.1,2,,41.55,,,,,,
"2025-11-13T11:55:00.789Z","TRACKPOINT",51.38799,-2.408506,60.5,2,,42.42,,,,,,
"2025-11-13T11:55:01.801Z","TRACKPOINT",51.387939,-2.40834,60.3,2,,46.12,,,,,,
"2025-11-13T11:55:02.815Z","TRACKPOINT",51.387894,-2.408171,59.9,2,,46.73,,,,,,
"2025-11-13T11:55:03.802Z","TRACKPOINT",51.387848,-2.408,59.8,2,,45.03,,,,,,
"2025-11-13T11:55:04.797Z","TRACKPOINT",51.387796,-2.407829,59.9,2,,47.15,,,,,,
"2025-11-13T11:55:05.786Z","TRACKPOINT",51.387743,-2.407668,60.3,2,,44.28,,,,,,
"2025-11-13T11:55:06.783Z","TRACKPOINT",51.387688,-2.407508,60.4,2,,44.26,,,,,,
"2025-11-13T11:55:07.769Z","TRACKPOINT",51.387633,-2.407323,64,2,,44.57,,,,,,
"2025-11-13T11:55:08.793Z","TRACKPOINT",51.387563,-2.407151,64.2,2,,45.63,,,,,,
"2025-11-13T11:55:09.777Z","TRACKPOINT",51.387501,-2.406975,64.9,2,,47.68,,,,,,
"2025-11-13T11:55:10.774Z","TRACKPOINT",51.387433,-2.406803,65.6,2,,47.69,,,,,,
"2025-11-13T11:55:11.804Z","TRACKPOINT",51.387361,-2.406658,65.9,2,,45.43,,,,,,
"2025-11-13T11:55:12.797Z","TRACKPOINT",51.387293,-2.40651,66,2,,44.17,,,,,,
"2025-11-13T11:55:13.803Z","TRACKPOINT",51.387218,-2.406368,65.8,2,,43.55,,,,,,
"2025-11-13T11:55:14.793Z","TRACKPOINT",51.38715,-2.40624,66.4,2,,43.21,,,,,,
"2025-11-13T11:55:15.797Z","TRACKPOINT",51.387088,-2.406106,66.8,2,,40.92,,,,,,
"2025-11-13T11:55:16.797Z","TRACKPOINT",51.387024,-2.405974,67,2,,41.3,,,,,,
"2025-11-13T11:55:17.787Z","TRACKPOINT",51.386955,-2.40585,67.5,2,,40.38,,,,,,
"2025-11-13T11:55:18.793Z","TRACKPOINT",51.386889,-2.405735,68.5,2,,36.94,,,,,,
"2025-11-13T11:55:19.79Z","TRACKPOINT",51.386828,-2.405626,68.9,2,,36.12,,,,,,
