#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-13T09:15:44.565Z","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2025-11-13T09:25:40.778Z","TRACKPOINT",51.378071,-2.359111,67.1,3,,16.11,,,,,,
"2025-11-13T09:25:42.787Z","TRACKPOINT",51.378073,-2.359265,68,2,,17.41,,,,,,
"2025-11-13T09:25:44.78Z","TRACKPOINT",51.378066,-2.359413,68.5,3,,17.45,,,,,,
"2025-11-13T09:25:47.788Z","TRACKPOINT",51.378081,-2.359578,69.3,2,,16.03,,,,,,
"2025-11-13T09:25:51.785Z","TRACKPOINT",51.378054,-2.359758,73.1,2,,13.35,,,,,,
"2025-11-13T09:25:55.787Z","TRACKPOINT",51.377976,-2.359918,74.1,2,,11.28,,,,,,
"2025-11-13T09:25:58.788Z","TRACKPOINT",51.377936,-2.360095,75.7,2,,11.36,,,,,,
"2025-11-13T09:26:01.792Z","TRACKPOINT",51.377921,-2.360263,77,2,,11.05,,,,,,
"2025-11-13T09:26:06.786Z","TRACKPOINT",51.37791,-2.360436,77.6,2,,8.87,,,,,,
"2025-11-13T09:26:15.791Z","TRACKPOINT",51.377933,-2.360576,73.3,2,,3.81,,,,,,
"2025-11-13T09:26:19.784Z","TRACKPOINT",51.377961,-2.360753,73.1,2,,5.24,,,,,,
"2025-11-13T09:26:21.784Z","TRACKPOINT",51.377978,-2.360911,73.4,2,,8.68,,,,,,
"2025-11-13T09:26:23.786Z","TRACKPOINT",51.37802,-2.36111,73.5,2,,12.59,,,,,,
"2025-11-13T09:26:25.788Z","TRACKPOINT",51.378083,-2.361269,73.1,2,,15.54,,,,,,
"2025-11-13T09:26:27.788Z","TRACKPOINT",51.378155,-2.361399,72.3,2,,17.67,,,,,,
"2025-11-13T09:26:29.779Z","TRACKPOINT",51.378278,-2.361398,70.7,2,,19.67,,,,,,
"2025-11-13T09:26:31.781Z","TRACKPOINT",51.378406,-2.36133,68.8,2,,20.42,,,,,,
"2025-11-13T09:26:33.789Z","TRACKPOINT",51.378508,-2.361281,66.4,2,,19.86,,,,,,
"2025-11-13T09:26:38.777Z","TRACKPOINT",51.378598,-2.36125,64.2,2,,14.91,,,,,,
"2025-11-13T09:26:47.783Z","TRACKPOINT",51.378581,-2.361211,61.6,2,,1.74,,,,,,
"2025-11-13T09:26:48.79Z","IDLE",51.378581,-2.361211,61.6,2,,1.74,,,,,,
"2025-11-13T09:26:53.759Z","TRACKPOINT",51.378686,-2.361163,60.8,2,,3.84,,,,,,
"2025-11-13T09:26:56.782Z","TRACKPOINT",51.37878,-2.361136,60.2,2,,6.67,,,,,,
"2025-11-13T09:27:02.772Z","TRACKPOINT",51.37887,-2.361296,58.9,2,,10.5,,,,,,
"2025-11-13T09:27:03.773Z","TRACKPOINT",51.378891,-2.361436,59.5,2,,23.25,,,,,,
"2025-11-13T09:27:05.776Z","TRACKPOINT",51.378943,-2.361656,59.4,3,,22.81,,,,,,
"2025-11-13T09:27:07.785Z","TRACKPOINT",51.379016,-2.3619,60.6,2,,20.82,,,,,,
"2025-11-13T09:27:09.778Z","TRACKPOINT",51.379058,-2.36206,61.6,2,,15.1,,,,,,
"2025-11-13T09:27:12.784Z","TRACKPOINT",51.379104,-2.362205,63.5,2,,6.34,,,,,,
"2025-11-13T09:27:22.786Z","TRACKPOINT",51.379125,-2.362245,64.9,2,,1.85,,,,,,
"2025-11-13T09:27:22.797Z","IDLE",51.379125,-2.362245,64.9,2,,1.85,,,,,,
"2025-11-13T09:27:27.783Z","TRACKPOINT",51.379143,-2.362425,64.9,2,,4.9,,,,,,
"2025-11-13T09:27:29.774Z","TRACKPOINT",51.379158,-2.362605,64.9,2,,8.83,,,,,,
"2025-11-13T09:27:31.781Z","TRACKPOINT",51.379176,-2.362845,65.4,2,,27.73,,,,,,
"2025-11-13T09:27:33.758Z","TRACKPOINT",51.37919,-2.36309,65.1,2,,29.12,,,,,,
"2025-11-13T09:27:35.791Z","TRACKPOINT",51.379211,-2.363343,64.8,2,,31.32,,,,,,
"2025-11-13T09:27:37.784Z","TRACKPOINT",51.37923,-2.363601,64.4,2,,29.62,,,,,,
"2025-11-13T09:27:39.781Z","TRACKPOINT",51.379236,-2.363841,64.5,2,,31.18,,,,,,
"2025-11-13T09:27:41.784Z","TRACKPOINT",51.379225,-2.364073,64.2,2,,29.49,,,,,,
"2025-11-13T09:27:43.795Z","TRACKPOINT",51.379203,-2.364291,64.3,2,,27.75,,,,,,
"2025-11-13T09:27:45.781Z","TRACKPOINT",51.379211,-2.36451,63.8,2,,26.66,,,,,,
"2025-11-13T09:27:47.785Z","TRACKPOINT",51.379251,-2.364738,63.7,2,,28.66,,,,,,
"2025-11-13T09:27:49.785Z","TRACKPOINT",51.379341,-2.364943,63.9,2,,32.57,,,,,,
"2025-11-13T09:27:51.788Z","TRACKPOINT",51.379433,-2.36518,63.7,2,,36.58,,,,,,
"2025-11-13T09:27:52.784Z","TRACKPOINT",51.379479,-2.365308,63.6,2,,36.93,,,,,,
"2025-11-13T09:27:53.78Z","TRACKPOINT",51.379526,-2.365433,63.7,2,,34.78,,,,,,
"2025-11-13T09:27:55.783Z","TRACKPOINT",51.379625,-2.365663,63.8,2,,34.68,,,,,,
"2025-11-13T09:27:57.76Z","TRACKPOINT",51.379728,-2.365863,63.9,2,,32.13,,,,,,
"2025-11-13T09:27:59.776Z","TRACKPOINT",51.379846,-2.366031,64.3,2,,29.01,,,,,,
"2025-11-13T09:28:01.784Z","TRACKPOINT",51.379963,-2.36616,64.5,2,,26.31,,,,,,
"2025-11-13T09:28:03.784Z","TRACKPOINT",51.380083,-2.366243,65.3,2,,25.05,,,,,,
"2025-11-13T09:28:05.78Z","TRACKPOINT",51.380188,-2.366291,66.4,2,,17.74,,,,,,
"2025-11-13T09:28:08.787Z","TRACKPOINT",51.380289,-2.366323,67,2,,10.35,,,,,,
"2025-11-13T09:28:18.779Z","TRACKPOINT",51.380316,-2.366326,67.3,2,,0,,,,,,
"2025-11-13T09:28:18.798Z","IDLE",51.380316,-2.366326,67.3,2,,0,,,,,,
"2025-11-13T09:28:32.78Z","TRACKPOINT",51.380423,-2.366346,67.3,2,,11.63,,,,,,
"2025-11-13T09:28:35.759Z","TRACKPOINT",51.38052,-2.366349,67.4,2,,11.98,,,,,,
"2025-11-13T09:28:39.757Z","TRACKPOINT",51.380618,-2.36631,68.7,2,,5.21,,,,,,
"2025-11-13T09:28:49.756Z","TRACKPOINT",51.380639,-2.366296,68.8,2,,0,,,,,,
"2025-11-13T09:28:49.767Z","IDLE",51.380639,-2.366296,68.8,2,,0,,,,,,
"2025-11-13T09:29:15.779Z","TRACKPOINT",51.380729,-2.366268,69.2,2,,2.23,,,,,,
"2025-11-13T09:29:25.767Z","TRACKPOINT",51.380821,-2.366286,69,2,,13.92,,,,,,
"2025-11-13T09:29:28.756Z","TRACKPOINT",51.380931,-2.366308,69.1,2,,13,,,,,,
"2025-11-13T09:29:31.777Z","TRACKPOINT",51.381023,-2.366433,70.4,2,,16.9,,,,,,
"2025-11-13T09:29:33.774Z","TRACKPOINT",51.38108,-2.366551,70.9,2,,20.19,,,,,,
"2025-11-13T09:29:35.769Z","TRACKPOINT",51.381136,-2.366716,70.8,2,,25.06,,,,,,
"2025-11-13T09:29:37.765Z","TRACKPOINT",51.381179,-2.366915,70.4,2,,25.44,,,,,,
"2025-11-13T09:29:39.783Z","TRACKPOINT",51.3812,-2.367116,70.1,2,,24.4,,,,,,
"2025-11-13T09:29:41.757Z","TRACKPOINT",51.381211,-2.367311,69.8,2,,22.71,,,,,,
"2025-11-13T09:29:43.78Z","TRACKPOINT",51.38117,-2.367501,69.8,2,,24.77,,,,,,
"2025-11-13T09:29:45.775Z","TRACKPOINT",51.381085,-2.367691,70.3,2,,29.88,,,,,,
"2025-11-13T09:29:47.794Z","TRACKPOINT",51.380996,-2.367905,70.7,2,,32.75,,,,,,
"2025-11-13T09:29:49.757Z","TRACKPOINT",51.3809,-2.368156,71.2,2,,34.46,,,,,,
"2025-11-13T09:29:50.779Z","TRACKPOINT",51.380851,-2.368278,71.1,2,,36.4,,,,,,
"2025-11-13T09:29:51.789Z","TRACKPOINT",51.3808,-2.368403,71.1,2,,35.98,,,,,,
"2025-11-13T09:29:52.769Z","TRACKPOINT",51.38075,-2.368528,71,2,,36.12,,,,,,
"2025-11-13T09:29:53.776Z","TRACKPOINT",51.380703,-2.368651,70.9,2,,35.46,,,,,,
"2025-11-13T09:29:55.758Z","TRACKPOINT",51.380621,-2.368898,70.7,2,,35.33,,,,,,
"2025-11-13T09:29:57.766Z","TRACKPOINT",51.380553,-2.369173,70.2,2,,35.82,,,,,,
"2025-11-13T09:29:58.778Z","TRACKPOINT",51.380521,-2.369325,69.6,2,,34.76,,,,,,
"2025-11-13T09:29:59.773Z","TRACKPOINT",51.380493,-2.369476,69.5,2,,32.27,,,,,,
"2025-11-13T09:30:00.77Z","TRACKPOINT",51.380461,-2.369613,69.3,2,,29.77,,,,,,
"2025-11-13T09:30:02.772Z","TRACKPOINT",51.380408,-2.369858,68.6,2,,28.93,,,,,,
"2025-11-13T09:30:04.786Z","TRACKPOINT",51.380346,-2.370086,68,2,,29.75,,,,,,
"2025-11-13T09:30:06.787Z","TRACKPOINT",51.380248,-2.370285,67.4,2,,26.21,,,,,,
"2025-11-13T09:30:08.763Z","TRACKPOINT",51.380151,-2.370428,66.5,2,,23.96,,,,,,
"2025-11-13T09:30:10.757Z","TRACKPOINT",51.380071,-2.370548,65.5,2,,19.23,,,,,,
"2025-11-13T09:30:13.76Z","TRACKPOINT",51.379994,-2.370685,65.9,2,,9.73,,,,,,
"2025-11-13T09:30:22.78Z","TRACKPOINT",51.379974,-2.370714,67.2,2,,0,,,,,,
"2025-11-13T09:30:23.774Z","IDLE",51.379974,-2.370714,67.2,2,,0,,,,,,
"2025-11-13T09:30:35.766Z","TRACKPOINT",51.379874,-2.370833,74.7,2,,9.88,,,,,,
"2025-11-13T09:30:38.764Z","TRACKPOINT",51.379871,-2.371021,75.4,2,,14.99,,,,,,
"2025-11-13T09:30:40.776Z","TRACKPOINT",51.379911,-2.371173,75.3,2,,18.85,,,,,,
"2025-11-13T09:30:42.764Z","TRACKPOINT",51.379973,-2.371306,74.7,2,,15.68,,,,,,
"2025-11-13T09:30:46.766Z","TRACKPOINT",51.380045,-2.371405,76.3,2,,1.6,,,,,,
"2025-11-13T09:30:56.77Z","TRACKPOINT",51.380053,-2.37144,76.5,2,,0,,,,,,
"2025-11-13T09:30:56.787Z","IDLE",51.380053,-2.37144,76.5,2,,0,,,,,,
"2025-11-13T09:31:37.765Z","TRACKPOINT",51.38007,-2.371591,76.3,2,,1.16,,,,,,
"2025-11-13T09:31:44.792Z","TRACKPOINT",51.380146,-2.371705,76.6,2,,13.08,,,,,,
"2025-11-13T09:31:47.788Z","TRACKPOINT",51.380218,-2.371866,76.4,2,,20.38,,,,,,
"2025-11-13T09:31:49.782Z","TRACKPOINT",51.380295,-2.372028,76,2,,25.59,,,,,,
"2025-11-13T09:31:51.777Z","TRACKPOINT",51.380371,-2.372226,74.9,2,,29.15,,,,,,
"2025-11-13T09:31:53.787Z","TRACKPOINT",51.380455,-2.372458,72.1,2,,33.76,,,,,,
"2025-11-13T09:31:54.756Z","TRACKPOINT",51.38051,-2.37258,71.4,2,,37.39,,,,,,
"2025-11-13T09:31:55.782Z","TRACKPOINT",51.380555,-2.372711,69.9,2,,35.13,,,,,,
"2025-11-13T09:31:56.752Z","TRACKPOINT",51.380603,-2.37284,69.2,3,,37.13,,,,,,
"2025-11-13T09:31:57.752Z","TRACKPOINT",51.380653,-2.37296,67.2,2,,34.45,,,,,,
"2025-11-13T09:31:59.76Z","TRACKPOINT",51.380755,-2.373186,66.1,3,,33.32,,,,,,
"2025-11-13T09:32:01.754Z","TRACKPOINT",51.380848,-2.373395,65.5,2,,32.49,,,,,,
"2025-11-13T09:32:03.779Z","TRACKPOINT",51.380915,-2.373566,64.1,2,,24.97,,,,,,
"2025-11-13T09:32:06.779Z","TRACKPOINT",51.380983,-2.373703,63,2,,14.42,,,,,,
"2025-11-13T09:32:16.78Z","TRACKPOINT",51.380973,-2.37373,64.2,2,,0,,,,,,
"2025-11-13T09:32:16.804Z","IDLE",51.380973,-2.37373,64.2,2,,0,,,,,,
"2025-11-13T09:32:25.78Z","TRACKPOINT",51.381063,-2.373853,67.5,2,,14.78,,,,,,
"2025-11-13T09:32:27.779Z","TRACKPOINT",51.381116,-2.374,67.4,2,,20.91,,,,,,
"2025-11-13T09:32:29.784Z","TRACKPOINT",51.381178,-2.374191,67.2,2,,26.94,,,,,,
"2025-11-13T09:32:31.767Z","TRACKPOINT",51.38122,-2.374415,66.4,2,,30.36,,,,,,
"2025-11-13T09:32:33.775Z","TRACKPOINT",51.381256,-2.374668,65.7,2,,32.73,,,,,,
"2025-11-13T09:32:35.759Z","TRACKPOINT",51.381298,-2.374921,65.2,2,,30.28,,,,,,
"2025-11-13T09:32:37.781Z","TRACKPOINT",51.381321,-2.375133,64,2,,24.78,,,,,,
"2025-11-13T09:32:39.758Z","TRACKPOINT",51.381335,-2.375291,63.8,2,,16.53,,,,,,
"2025-11-13T09:32:48.776Z","TRACKPOINT",51.381346,-2.375363,64.8,2,,0,,,,,,
"2025-11-13T09:32:49.767Z","IDLE",51.381346,-2.375363,64.8,2,,0,,,,,,
"2025-11-13T09:33:03.76Z","TRACKPOINT",51.381361,-2.375505,66.3,2,,11.43,,,,,,
"2025-11-13T09:33:06.789Z","TRACKPOINT",51.381376,-2.37572,67,2,,17.24,,,,,,
"2025-11-13T09:33:08.785Z","TRACKPOINT",51.381404,-2.37593,68.6,2,,26.95,,,,,,
"2025-11-13T09:33:10.788Z","TRACKPOINT",51.381438,-2.376186,67.9,2,,30.41,,,,,,
"2025-11-13T09:33:12.779Z","TRACKPOINT",51.38146,-2.376438,66.7,2,,30.63,,,,,,
"2025-11-13T09:33:14.786Z","TRACKPOINT",51.381491,-2.376691,66,2,,33.13,,,,,,
"2025-11-13T09:33:16.788Z","TRACKPOINT",51.381513,-2.376968,64.6,2,,35.35,,,,,,
"2025-11-13T09:33:17.778Z","TRACKPOINT",51.381521,-2.377131,65.3,3,,36.85,,,,,,
"2025-11-13T09:33:18.782Z","TRACKPOINT",51.381543,-2.377275,64.7,2,,37.3,,,,,,
"2025-11-13T09:33:19.792Z","TRACKPOINT",51.381568,-2.377413,64.7,2,,36.22,,,,,,
"2025-11-13T09:33:20.784Z","TRACKPOINT",51.381588,-2.377563,65,2,,37.58,,,,,,
"2025-11-13T09:33:21.784Z","TRACKPOINT",51.381616,-2.377711,65.4,2,,38.89,,,,,,
"2025-11-13T09:33:22.787Z","TRACKPOINT",51.381641,-2.377866,65.2,2,,41.79,,,,,,
"2025-11-13T09:33:23.79Z","TRACKPOINT",51.381668,-2.37803,65.4,3,,41.15,,,,,,
"2025-11-13T09:33:24.784Z","TRACKPOINT",51.381696,-2.378181,65.9,3,,41.19,,,,,,
"2025-11-13T09:33:25.792Z","TRACKPOINT",51.381731,-2.378341,66.3,3,,42.34,,,,,,
"2025-11-13T09:33:26.791Z","TRACKPOINT",51.38178,-2.37851,67.5,2,,41.47,,,,,,
"2025-11-13T09:33:27.791Z","TRACKPOINT",51.381836,-2.378675,70.6,2,,42.9,,,,,,
"2025-11-13T09:33:28.792Z","TRACKPOINT",51.381875,-2.378846,70.7,2,,43.02,,,,,,
"2025-11-13T09:33:29.781Z","TRACKPOINT",51.381911,-2.379016,71,2,,42.64,,,,,,
"2025-11-13T09:33:30.789Z","TRACKPOINT",51.381936,-2.379186,71.3,2,,41.41,,,,,,
"2025-11-13T09:33:31.788Z","TRACKPOINT",51.38196,-2.379353,73.4,2,,40.7,,,,,,
"2025-11-13T09:33:32.787Z","TRACKPOINT",51.381981,-2.379526,73.1,2,,38.94,,,,,,
"2025-11-13T09:33:33.787Z","TRACKPOINT",51.382003,-2.379676,72.8,2,,37.57,,,,,,
"2025-11-13T09:33:35.782Z","TRACKPOINT",51.382033,-2.379943,72.3,2,,31,,,,,,
"2025-11-13T09:33:37.801Z","TRACKPOINT",51.382048,-2.380171,72.2,2,,25.99,,,,,,
"2025-11-13T09:33:39.794Z","TRACKPOINT",51.38207,-2.380371,71.4,2,,22.89,,,,,,
"2025-11-13T09:33:41.798Z","TRACKPOINT",51.382086,-2.380528,71.5,2,,19.04,,,,,,
"2025-11-13T09:33:44.789Z","TRACKPOINT",51.382106,-2.380703,70.9,2,,10.69,,,,,,
"2025-11-13T09:33:54.773Z","TRACKPOINT",51.382141,-2.380788,67.9,2,,0,,,,,,
"2025-11-13T09:33:54.802Z","IDLE",51.382141,-2.380788,67.9,2,,0,,,,,,
"2025-11-13T09:34:41.766Z","TRACKPOINT",51.38219,-2.380936,64.4,2,,11.84,,,,,,
"2025-11-13T09:34:44.756Z","TRACKPOINT",51.382196,-2.381106,67.2,2,,11.71,,,,,,
"2025-11-13T09:34:48.781Z","TRACKPOINT",51.382276,-2.381226,69.5,2,,11.19,,,,,,
"2025-11-13T09:34:51.76Z","TRACKPOINT",51.382385,-2.38122,71.7,2,,17.98,,,,,,
"2025-11-13T09:34:53.756Z","TRACKPOINT",51.382486,-2.381213,72.6,2,,23.43,,,,,,
"2025-11-13T09:34:55.758Z","TRACKPOINT",51.382603,-2.381196,73.3,2,,24.85,,,,,,
"2025-11-13T09:34:57.783Z","TRACKPOINT",51.382736,-2.381156,74.2,2,,25.3,,,,,,
"2025-11-13T09:34:59.792Z","TRACKPOINT",51.382838,-2.381118,74.9,2,,19.45,,,,,,
"2025-11-13T09:35:01.772Z","TRACKPOINT",51.382934,-2.381093,76.7,2,,14.26,,,,,,
"2025-11-13T09:35:04.783Z","TRACKPOINT",51.383025,-2.381108,77.3,3,,0,,,,,,
"2025-11-13T09:35:14.785Z","TRACKPOINT",51.383008,-2.381083,77.3,2,,0,,,,,,
"2025-11-13T09:35:14.8Z","IDLE",51.383008,-2.381083,77.3,2,,0,,,,,,
"2025-11-13T09:35:26.767Z","TRACKPOINT",51.383101,-2.381093,76.3,2,,9.52,,,,,,
"2025-11-13T09:35:29.754Z","TRACKPOINT",51.383211,-2.381085,76,2,,18.41,,,,,,
"2025-11-13T09:35:31.774Z","TRACKPOINT",51.38332,-2.381066,76.3,2,,23.04,,,,,,
"2025-11-13T09:35:33.762Z","TRACKPOINT",51.383451,-2.381051,76.5,2,,26,,,,,,
"2025-11-13T09:35:35.764Z","TRACKPOINT",51.383591,-2.38107,77.3,2,,28.5,,,,,,
"2025-11-13T09:35:37.765Z","TRACKPOINT",51.383738,-2.381106,78.2,2,,27.89,,,,,,
"2025-11-13T09:35:39.766Z","TRACKPOINT",51.383869,-2.3812,78.2,2,,23.55,,,,,,
"2025-11-13T09:35:41.766Z","TRACKPOINT",51.383988,-2.381266,78,2,,19.22,,,,,,
"2025-11-13T09:35:44.763Z","TRACKPOINT",51.384103,-2.381308,76.4,2,,10.19,,,,,,
"2025-11-13T09:35:54.767Z","TRACKPOINT",51.38415,-2.38131,74.3,2,,0,,,,,,
"2025-11-13T09:35:54.773Z","IDLE",51.38415,-2.38131,74.3,2,,0,,,,,,
"2025-11-13T09:36:14.792Z","TRACKPOINT",51.384256,-2.381316,75.1,2,,12.05,,,,,,
"2025-11-13T09:36:17.752Z","TRACKPOINT",51.384356,-2.381393,76.7,2,,17.46,,,,,,
"2025-11-13T09:36:19.773Z","TRACKPOINT",51.38444,-2.381475,76.1,2,,20.12,,,,,,
"2025-11-13T09:36:21.757Z","TRACKPOINT",51.384533,-2.381566,74,2,,21.88,,,,,,
"2025-11-13T09:36:23.764Z","TRACKPOINT",51.384606,-2.381693,71.9,2,,20.09,,,,,,
"2025-11-13T09:36:26.753Z","TRACKPOINT",51.3846,-2.381881,69.3,2,,12.7,,,,,,
"2025-11-13T09:36:35.778Z","TRACKPOINT",51.384586,-2.382021,67.8,2,,0,,,,,,
"2025-11-13T09:36:36.764Z","IDLE",51.384586,-2.382021,67.8,2,,0,,,,,,
"2025-11-13T09:36:53.764Z","TRACKPOINT",51.384556,-2.382206,74.6,3,,11.49,,,,,,
"2025-11-13T09:36:54.773Z","TRACKPOINT",51.384536,-2.382358,75.8,3,,24.29,,,,,,
"2025-11-13T09:36:56.789Z","TRACKPOINT",51.384513,-2.382596,78.6,3,,26.69,,,,,,
"2025-11-13T09:36:58.792Z","TRACKPOINT",51.384456,-2.382825,79.2,3,,30.09,,,,,,
"2025-11-13T09:37:00.797Z","TRACKPOINT",51.384378,-2.383065,78.7,3,,32.55,,,,,,
"2025-11-13T09:37:02.806Z","TRACKPOINT",51.384315,-2.383353,77.9,3,,34.6,,,,,,
"2025-11-13T09:37:03.767Z","TRACKPOINT",51.384288,-2.383508,77.1,3,,35.41,,,,,,
"2025-11-13T09:37:04.774Z","TRACKPOINT",51.384261,-2.383646,77,3,,35.53,,,,,,
"2025-11-13T09:37:05.778Z","TRACKPOINT",51.384238,-2.383796,76.7,3,,34.76,,,,,,
"2025-11-13T09:37:06.768Z","TRACKPOINT",51.384218,-2.383938,75.8,3,,36.01,,,,,,
"2025-11-13T09:37:07.765Z","TRACKPOINT",51.384213,-2.384086,74.9,3,,34.87,,,,,,
"2025-11-13T09:37:08.769Z","TRACKPOINT",51.384203,-2.384235,73.8,2,,33.7,,,,,,
"2025-11-13T09:37:10.766Z","TRACKPOINT",51.384206,-2.384516,73.9,2,,35.56,,,,,,
"2025-11-13T09:37:11.768Z","TRACKPOINT",51.384218,-2.384675,74.2,3,,36.63,,,,,,
"2025-11-13T09:37:12.765Z","TRACKPOINT",51.384246,-2.384833,74.4,3,,40.67,,,,,,
"2025-11-13T09:37:13.761Z","TRACKPOINT",51.384278,-2.385003,75.6,2,,40.13,,,,,,
"2025-11-13T09:37:14.764Z","TRACKPOINT",51.384306,-2.385175,76.2,2,,40.22,,,,,,
"2025-11-13T09:37:15.76Z","TRACKPOINT",51.38434,-2.385338,77,2,,41.1,,,,,,
"2025-11-13T09:37:16.782Z","TRACKPOINT",51.38437,-2.385486,77.8,3,,36.82,,,,,,
"2025-11-13T09:37:17.771Z","TRACKPOINT",51.384388,-2.385641,77.9,3,,34.98,,,,,,
"2025-11-13T09:37:19.777Z","TRACKPOINT",51.384395,-2.385915,80.1,3,,32.23,,,,,,
"2025-11-13T09:37:20.762Z","TRACKPOINT",51.384406,-2.386073,79.3,3,,31.37,,,,,,
"2025-11-13T09:37:22.79Z","TRACKPOINT",51.384471,-2.386338,81.3,2,,28.6,,,,,,
"2025-11-13T09:37:24.779Z","TRACKPOINT",51.38453,-2.386586,81.6,3,,27.87,,,,,,
"2025-11-13T09:37:26.76Z","TRACKPOINT",51.384546,-2.386776,78.9,2,,25.39,,,,,,
"2025-11-13T09:37:28.764Z","TRACKPOINT",51.38454,-2.38694,77.5,2,,19.98,,,,,,
"2025-11-13T09:37:38.761Z","TRACKPOINT",51.384521,-2.387056,76.7,2,,0,,,,,,
"2025-11-13T09:37:38.775Z","IDLE",51.384521,-2.387056,76.7,2,,0,,,,,,
"2025-11-13T09:38:01.757Z","TRACKPOINT",51.384485,-2.387233,77.3,2,,10.62,,,,,,
"2025-11-13T09:38:04.765Z","TRACKPOINT",51.384481,-2.387476,79.2,2,,19.64,,,,,,
"2025-11-13T09:38:06.773Z","TRACKPOINT",51.38446,-2.387715,79.2,2,,24.33,,,,,,
"2025-11-13T09:38:08.768Z","TRACKPOINT",51.384431,-2.387941,78.4,2,,23.53,,,,,,
