#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-05T09:24:16.318Z","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2025-11-05T09:25:20.519Z","TRACKPOINT",51.384311,-2.392846,76.6,2,,45.7,,,,,,
"2025-11-05T09:25:21.521Z","TRACKPOINT",51.384319,-2.393031,75.9,2,,45.84,,,,,,
"2025-11-05T09:25:22.535Z","TRACKPOINT",51.384328,-2.393218,75.2,2,,45.04,,,,,,
"2025-11-05T09:25:23.528Z","TRACKPOINT",51.38433,-2.3934,74.4,2,,43.71,,,,,,
"2025-11-05T09:25:24.537Z","TRACKPOINT",51.384334,-2.393578,73.9,2,,42.14,,,,,,
"2025-11-05T09:25:25.539Z","TRACKPOINT",51.384343,-2.393753,73.7,2,,41.37,,,,,,
"2025-11-05T09:25:26.539Z","TRACKPOINT",51.384351,-2.393921,73.8,2,,39.87,,,,,,
"2025-11-05T09:25:27.533Z","TRACKPOINT",51.384364,-2.394083,73.7,2,,38.68,,,,,,
"2025-11-05T09:25:28.523Z","TRACKPOINT",51.384383,-2.394238,73.9,2,,37.14,,,,,,
"2025-11-05T09:25:29.54Z","TRACKPOINT",51.384409,-2.394376,74.3,2,,35.23,,,,,,
"2025-11-05T09:25:30.536Z","TRACKPOINT",51.384435,-2.394516,74.1,2,,35.64,,,,,,
"2025-11-05T09:25:31.521Z","TRACKPOINT",51.384465,-2.394655,74.2,2,,35.21,,,,,,
"2025-11-05T09:25:33.535Z","TRACKPOINT",51.384551,-2.394908,74.8,2,,35.34,,,,,,
"2025-11-05T09:25:34.53Z","TRACKPOINT",51.384611,-2.395025,75,2,,35.99,,,,,,
"2025-11-05T09:25:35.537Z","TRACKPOINT",51.384681,-2.395133,75.2,2,,36.83,,,,,,
"2025-11-05T09:25:36.533Z","TRACKPOINT",51.384746,-2.395238,75.5,2,,36.93,,,,,,
"2025-11-05T09:25:37.533Z","TRACKPOINT",51.384808,-2.395348,75.7,2,,38.25,,,,,,
"2025-11-05T09:25:38.539Z","TRACKPOINT",51.38487,-2.395461,76.1,2,,38.33,,,,,,
"2025-11-05T09:25:40.53Z","TRACKPOINT",51.384991,-2.395681,76.8,2,,37.41,,,,,,
"2025-11-05T09:25:41.531Z","TRACKPOINT",51.385056,-2.395796,76.8,2,,37.82,,,,,,
"2025-11-05T09:25:42.53Z","TRACKPOINT",51.385118,-2.395915,76.7,2,,37.88,,,,,,
"2025-11-05T09:25:43.541Z","TRACKPOINT",51.385186,-2.396028,76.6,2,,38.48,,,,,,
"2025-11-05T09:25:44.525Z","TRACKPOINT",51.385255,-2.396141,76.4,2,,38.03,,,,,,
"2025-11-05T09:25:45.539Z","TRACKPOINT",51.385323,-2.396253,76.1,2,,37.9,,,,,,
"2025-11-05T09:25:46.535Z","TRACKPOINT",51.38539,-2.39636,75.6,2,,37.92,,,,,,
"2025-11-05T09:25:47.535Z","TRACKPOINT",51.385459,-2.396466,75.1,2,,38.7,,,,,,
"2025-11-05T09:25:48.538Z","TRACKPOINT",51.385526,-2.396576,74.7,2,,38.08,,,,,,
"2025-11-05T09:25:49.52Z","TRACKPOINT",51.385591,-2.396683,74.9,2,,38.76,,,,,,
"2025-11-05T09:25:50.524Z","TRACKPOINT",51.385656,-2.396805,74.7,2,,38.72,,,,,,
"2025-11-05T09:25:51.54Z","TRACKPOINT",51.385725,-2.39692,74.3,2,,37.74,,,,,,
"2025-11-05T09:25:52.534Z","TRACKPOINT",51.385798,-2.397033,73.9,2,,39.04,,,,,,
"2025-11-05T09:25:53.534Z","TRACKPOINT",51.385868,-2.397148,74,2,,40.17,,,,,,
"2025-11-05T09:25:54.534Z","TRACKPOINT",51.385938,-2.397266,74.3,2,,40.1,,,,,,
"2025-11-05T09:25:55.54Z","TRACKPOINT",51.386008,-2.397381,74.7,2,,40.22,,,,,,
"2025-11-05T09:25:56.539Z","TRACKPOINT",51.386078,-2.397498,74.8,2,,40.17,,,,,,
"2025-11-05T09:25:57.534Z","TRACKPOINT",51.386146,-2.39761,75,2,,38.13,,,,,,
"2025-11-05T09:25:58.542Z","TRACKPOINT",51.38621,-2.397718,75,2,,38.52,,,,,,
"2025-11-05T09:25:59.528Z","TRACKPOINT",51.386273,-2.397824,75.1,2,,38.88,,,,,,
"2025-11-05T09:26:00.542Z","TRACKPOINT",51.386336,-2.397933,75.1,2,,38.76,,,,,,
"2025-11-05T09:26:01.535Z","TRACKPOINT",51.386401,-2.398043,75.6,2,,38.63,,,,,,
"2025-11-05T09:26:02.528Z","TRACKPOINT",51.386469,-2.398156,75.9,2,,38.94,,,,,,
"2025-11-05T09:26:03.539Z","TRACKPOINT",51.386538,-2.398268,76,2,,39.36,,,,,,
"2025-11-05T09:26:04.542Z","TRACKPOINT",51.38661,-2.398381,76.2,2,,39.95,,,,,,
"2025-11-05T09:26:05.53Z","TRACKPOINT",51.386683,-2.398496,76.3,2,,40.43,,,,,,
"2025-11-05T09:26:06.542Z","TRACKPOINT",51.386754,-2.398611,76.1,2,,39.97,,,,,,
"2025-11-05T09:26:07.536Z","TRACKPOINT",51.386825,-2.398733,76.5,2,,40.37,,,,,,
"2025-11-05T09:26:08.535Z","TRACKPOINT",51.386895,-2.398853,76.2,2,,40.75,,,,,,
"2025-11-05T09:26:09.529Z","TRACKPOINT",51.386968,-2.398971,75.9,2,,40.71,,,,,,
"2025-11-05T09:26:10.535Z","TRACKPOINT",51.387039,-2.399093,75.1,2,,41.64,,,,,,
"2025-11-05T09:26:11.535Z","TRACKPOINT",51.387108,-2.399215,74.7,2,,41.13,,,,,,
"2025-11-05T09:26:12.537Z","TRACKPOINT",51.387181,-2.399336,74.4,2,,41.19,,,,,,
"2025-11-05T09:26:13.536Z","TRACKPOINT",51.387253,-2.399456,74.1,2,,40.85,,,,,,
"2025-11-05T09:26:14.541Z","TRACKPOINT",51.387323,-2.39958,73.8,2,,41.78,,,,,,
"2025-11-05T09:26:15.534Z","TRACKPOINT",51.387396,-2.399701,73.8,2,,42.43,,,,,,
"2025-11-05T09:26:16.526Z","TRACKPOINT",51.38747,-2.399828,73.5,2,,42.95,,,,,,
"2025-11-05T09:26:17.538Z","TRACKPOINT",51.387543,-2.399951,73.3,2,,42.01,,,,,,
"2025-11-05T09:26:18.533Z","TRACKPOINT",51.387613,-2.400078,72.8,2,,41.97,,,,,,
"2025-11-05T09:26:19.534Z","TRACKPOINT",51.387685,-2.400205,72.2,2,,42.34,,,,,,
"2025-11-05T09:26:20.527Z","TRACKPOINT",51.387753,-2.40033,71.8,2,,40.2,,,,,,
"2025-11-05T09:26:21.528Z","TRACKPOINT",51.387823,-2.400455,71.2,2,,41.3,,,,,,
"2025-11-05T09:26:22.532Z","TRACKPOINT",51.387894,-2.400579,70.5,2,,41.64,,,,,,
"2025-11-05T09:26:23.529Z","TRACKPOINT",51.387966,-2.400708,69.8,2,,42.11,,,,,,
"2025-11-05T09:26:24.538Z","TRACKPOINT",51.388041,-2.400836,69.1,2,,42.63,,,,,,
"2025-11-05T09:26:25.539Z","TRACKPOINT",51.38811,-2.400963,68.2,2,,43.32,,,,,,
"2025-11-05T09:26:26.528Z","TRACKPOINT",51.38818,-2.401093,67.5,2,,42.29,,,,,,
"2025-11-05T09:26:27.54Z","TRACKPOINT",51.388248,-2.40122,66.9,2,,41.49,,,,,,
"2025-11-05T09:26:28.541Z","TRACKPOINT",51.388315,-2.401346,66.9,2,,41.86,,,,,,
"2025-11-05T09:26:29.537Z","TRACKPOINT",51.388381,-2.401481,66.5,2,,42.49,,,,,,
"2025-11-05T09:26:30.534Z","TRACKPOINT",51.388448,-2.401618,66.1,2,,42.36,,,,,,
"2025-11-05T09:26:31.542Z","TRACKPOINT",51.388516,-2.401753,65.7,2,,42.31,,,,,,
"2025-11-05T09:26:32.525Z","TRACKPOINT",51.38858,-2.401893,65.4,2,,43.52,,,,,,
"2025-11-05T09:26:33.534Z","TRACKPOINT",51.388636,-2.402033,65.1,2,,41.98,,,,,,
"2025-11-05T09:26:34.532Z","TRACKPOINT",51.388691,-2.402176,65,2,,41.92,,,,,,
"2025-11-05T09:26:35.534Z","TRACKPOINT",51.388748,-2.402319,64.9,2,,42.34,,,,,,
"2025-11-05T09:26:36.54Z","TRACKPOINT",51.388806,-2.402468,64.9,2,,43.16,,,,,,
"2025-11-05T09:26:37.536Z","TRACKPOINT",51.38886,-2.402619,65.2,2,,42.46,,,,,,
"2025-11-05T09:26:38.529Z","TRACKPOINT",51.388911,-2.402773,65.2,2,,43.25,,,,,,
"2025-11-05T09:26:39.539Z","TRACKPOINT",51.38896,-2.402926,65.5,2,,42.66,,,,,,
"2025-11-05T09:26:40.533Z","TRACKPOINT",51.389005,-2.40308,65.5,2,,42.72,,,,,,
"2025-11-05T09:26:41.529Z","TRACKPOINT",51.389046,-2.403235,65.8,2,,41.61,,,,,,
"2025-11-05T09:26:42.532Z","TRACKPOINT",51.389088,-2.40339,65.7,2,,43.09,,,,,,
"2025-11-05T09:26:43.54Z","TRACKPOINT",51.389135,-2.403545,65.6,2,,42.7,,,,,,
"2025-11-05T09:26:44.543Z","TRACKPOINT",51.389181,-2.403695,65.3,2,,42.17,,,,,,
"2025-11-05T09:26:45.538Z","TRACKPOINT",51.389225,-2.40385,65,2,,41.79,,,,,,
"2025-11-05T09:26:46.532Z","TRACKPOINT",51.389264,-2.403998,64.8,2,,41.66,,,,,,
"2025-11-05T09:26:47.543Z","TRACKPOINT",51.389305,-2.404156,64.3,2,,43.27,,,,,,
"2025-11-05T09:26:48.533Z","TRACKPOINT",51.389345,-2.404316,63.8,2,,43.19,,,,,,
"2025-11-05T09:26:49.548Z","TRACKPOINT",51.389388,-2.404481,63.4,2,,42.7,,,,,,
"2025-11-05T09:26:50.536Z","TRACKPOINT",51.389433,-2.404645,63.1,2,,42.68,,,,,,
"2025-11-05T09:26:51.54Z","TRACKPOINT",51.38948,-2.404804,62.7,2,,42.8,,,,,,
"2025-11-05T09:26:52.537Z","TRACKPOINT",51.389528,-2.404965,62.3,2,,42.74,,,,,,
"2025-11-05T09:26:53.539Z","TRACKPOINT",51.389576,-2.405126,62,2,,42.63,,,,,,
"2025-11-05T09:26:54.534Z","TRACKPOINT",51.389621,-2.405283,61.7,2,,41.16,,,,,,
"2025-11-05T09:26:55.531Z","TRACKPOINT",51.389666,-2.405436,61.4,2,,42.19,,,,,,
"2025-11-05T09:26:56.536Z","TRACKPOINT",51.389714,-2.405596,61.3,2,,42.94,,,,,,
"2025-11-05T09:26:57.529Z","TRACKPOINT",51.389761,-2.40575,60.7,2,,41.61,,,,,,
"2025-11-05T09:26:58.534Z","TRACKPOINT",51.389813,-2.405901,60.3,2,,42.07,,,,,,
"2025-11-05T09:26:59.536Z","TRACKPOINT",51.389868,-2.406048,59.6,2,,41.17,,,,,,
"2025-11-05T09:27:00.539Z","TRACKPOINT",51.38993,-2.406193,59,2,,42.94,,,,,,
"2025-11-05T09:27:01.538Z","TRACKPOINT",51.389984,-2.406338,58.6,2,,41.69,,,,,,
"2025-11-05T09:27:02.531Z","TRACKPOINT",51.390043,-2.406481,58.3,2,,40.97,,,,,,
"2025-11-05T09:27:03.536Z","TRACKPOINT",51.390104,-2.406626,58.4,2,,41.97,,,,,,
"2025-11-05T09:27:04.541Z","TRACKPOINT",51.39017,-2.406778,58.1,2,,43.62,,,,,,
"2025-11-05T09:27:05.538Z","TRACKPOINT",51.390228,-2.406921,57.7,2,,40.46,,,,,,
"2025-11-05T09:27:06.531Z","TRACKPOINT",51.390284,-2.407061,57.4,2,,39.87,,,,,,
"2025-11-05T09:27:07.542Z","TRACKPOINT",51.390341,-2.407215,56.9,3,,39.33,,,,,,
"2025-11-05T09:27:08.543Z","TRACKPOINT",51.390386,-2.407348,56.5,3,,37.85,,,,,,
"2025-11-05T09:27:10.531Z","TRACKPOINT",51.390466,-2.407598,57.7,3,,36.26,,,,,,
"2025-11-05T09:27:12.525Z","TRACKPOINT",51.390493,-2.40785,59,2,,32.75,,,,,,
"2025-11-05T09:27:14.534Z","TRACKPOINT",51.390483,-2.408088,60.5,2,,29.6,,,,,,
"2025-11-05T09:27:16.533Z","TRACKPOINT",51.390421,-2.408335,63.1,2,,31.06,,,,,,
"2025-11-05T09:27:18.535Z","TRACKPOINT",51.39035,-2.408608,63.6,2,,34.13,,,,,,
"2025-11-05T09:27:20.548Z","TRACKPOINT",51.390263,-2.408873,66.9,2,,38.91,,,,,,
"2025-11-05T09:27:21.52Z","TRACKPOINT",51.390206,-2.409008,67.4,2,,41.19,,,,,,
"2025-11-05T09:27:22.538Z","TRACKPOINT",51.390145,-2.409148,67.6,2,,43.26,,,,,,
"2025-11-05T09:27:23.538Z","TRACKPOINT",51.39008,-2.409288,67.7,2,,44.13,,,,,,
"2025-11-05T09:27:24.539Z","TRACKPOINT",51.390016,-2.409431,68.2,2,,44.25,,,,,,
"2025-11-05T09:27:25.551Z","TRACKPOINT",51.389948,-2.409578,68.9,2,,45.42,,,,,,
"2025-11-05T09:27:26.537Z","TRACKPOINT",51.389878,-2.409721,69.5,2,,44.3,,,,,,
"2025-11-05T09:27:27.535Z","TRACKPOINT",51.389808,-2.409863,70.2,2,,43.01,,,,,,
"2025-11-05T09:27:28.553Z","TRACKPOINT",51.389743,-2.41,71,2,,41.87,,,,,,
"2025-11-05T09:27:29.541Z","TRACKPOINT",51.389678,-2.410135,71.4,2,,41.77,,,,,,
"2025-11-05T09:27:30.535Z","TRACKPOINT",51.389616,-2.410269,71.9,2,,39.81,,,,,,
"2025-11-05T09:27:31.536Z","TRACKPOINT",51.389559,-2.410403,72.4,2,,38.92,,,,,,
"2025-11-05T09:27:32.54Z","TRACKPOINT",51.389503,-2.410528,72.8,2,,37.36,,,,,,
"2025-11-05T09:27:33.547Z","TRACKPOINT",51.38945,-2.41065,73.2,2,,36.08,,,,,,
"2025-11-05T09:27:34.532Z","TRACKPOINT",51.389396,-2.410766,73.4,2,,33.67,,,,,,
"2025-11-05T09:27:36.538Z","TRACKPOINT",51.389301,-2.410985,74.3,2,,32.41,,,,,,
"2025-11-05T09:27:38.539Z","TRACKPOINT",51.389221,-2.4112,75.1,2,,29.77,,,,,,
"2025-11-05T09:27:40.541Z","TRACKPOINT",51.389136,-2.4114,75.4,2,,27.67,,,,,,
"2025-11-05T09:27:42.539Z","TRACKPOINT",51.389058,-2.411598,76.1,2,,29.57,,,,,,
"2025-11-05T09:27:44.543Z","TRACKPOINT",51.388993,-2.411791,76.8,2,,28.65,,,,,,
"2025-11-05T09:27:46.537Z","TRACKPOINT",51.38894,-2.411976,76.8,2,,26.98,,,,,,
"2025-11-05T09:27:48.529Z","TRACKPOINT",51.388893,-2.412148,77.4,2,,22.91,,,,,,
"2025-11-05T09:27:50.534Z","TRACKPOINT",51.388839,-2.412298,78.4,2,,20.23,,,,,,
"2025-11-05T09:27:52.541Z","TRACKPOINT",51.388763,-2.412386,79.7,2,,15.92,,,,,,
"2025-11-05T09:28:02.537Z","TRACKPOINT",51.388686,-2.412416,84.3,2,,0,,,,,,
"2025-11-05T09:28:02.555Z","IDLE",51.388686,-2.412416,84.3,2,,0,,,,,,
"2025-11-05T09:28:28.544Z","TRACKPOINT",51.388606,-2.412571,75.8,2,,19.65,,,,,,
"2025-11-05T09:28:30.532Z","TRACKPOINT",51.388556,-2.412723,75.7,2,,22.59,,,,,,
"2025-11-05T09:28:32.526Z","TRACKPOINT",51.38854,-2.412931,75.5,2,,27.62,,,,,,
"2025-11-05T09:28:34.525Z","TRACKPOINT",51.38854,-2.413201,75.6,2,,33.99,,,,,,
"2025-11-05T09:28:35.545Z","TRACKPOINT",51.388536,-2.413346,75.5,2,,35.5,,,,,,
"2025-11-05T09:28:36.549Z","TRACKPOINT",51.38853,-2.41349,75.3,2,,36.23,,,,,,
"2025-11-05T09:28:37.541Z","TRACKPOINT",51.388518,-2.413634,75.3,2,,37.6,,,,,,
"2025-11-05T09:28:38.531Z","TRACKPOINT",51.388506,-2.413793,75.5,2,,40.85,,,,,,
"2025-11-05T09:28:39.546Z","TRACKPOINT",51.38849,-2.413961,75.5,2,,42.95,,,,,,
"2025-11-05T09:28:40.522Z","TRACKPOINT",51.388466,-2.414135,76.1,2,,43.78,,,,,,
"2025-11-05T09:28:41.539Z","TRACKPOINT",51.38844,-2.414315,75.3,2,,45.4,,,,,,
"2025-11-05T09:28:42.532Z","TRACKPOINT",51.38841,-2.414495,75.5,2,,45.45,,,,,,
"2025-11-05T09:28:43.535Z","TRACKPOINT",51.388378,-2.414676,75.9,2,,47.45,,,,,,
"2025-11-05T09:28:44.538Z","TRACKPOINT",51.388344,-2.414865,76.1,2,,48.79,,,,,,
"2025-11-05T09:28:45.544Z","TRACKPOINT",51.388315,-2.41505,76.1,2,,47.14,,,,,,
"2025-11-05T09:28:46.536Z","TRACKPOINT",51.38828,-2.415241,77.2,2,,49.59,,,,,,
"2025-11-05T09:28:47.535Z","TRACKPOINT",51.388246,-2.415438,77.1,2,,50.81,,,,,,
"2025-11-05T09:28:48.539Z","TRACKPOINT",51.388211,-2.415633,77.2,2,,50.73,,,,,,
"2025-11-05T09:28:49.533Z","TRACKPOINT",51.388175,-2.415828,77.3,2,,51.1,,,,,,
"2025-11-05T09:28:50.548Z","TRACKPOINT",51.38814,-2.416028,77.2,2,,51.46,,,,,,
"2025-11-05T09:28:51.528Z","TRACKPOINT",51.388104,-2.41623,77.1,2,,52.05,,,,,,
"2025-11-05T09:28:52.528Z","TRACKPOINT",51.388066,-2.416436,77,2,,54.11,,,,,,
"2025-11-05T09:28:53.53Z","TRACKPOINT",51.388028,-2.416648,77.2,2,,55.25,,,,,,
"2025-11-05T09:28:54.537Z","TRACKPOINT",51.387988,-2.416865,77,2,,56.7,,,,,,
"2025-11-05T09:28:55.543Z","TRACKPOINT",51.38795,-2.417086,77.3,2,,57.56,,,,,,
"2025-11-05T09:28:56.542Z","TRACKPOINT",51.387908,-2.417315,77.1,2,,58.85,,,,,,
"2025-11-05T09:28:57.54Z","TRACKPOINT",51.387865,-2.417548,78.5,2,,62.2,,,,,,
"2025-11-05T09:28:58.523Z","TRACKPOINT",51.387825,-2.417791,78.8,2,,62.25,,,,,,
"2025-11-05T09:28:59.539Z","TRACKPOINT",51.387783,-2.41804,78.6,2,,63.62,,,,,,
"2025-11-05T09:29:00.536Z","TRACKPOINT",51.387743,-2.418296,77.7,2,,66.88,,,,,,
"2025-11-05T09:29:01.531Z","TRACKPOINT",51.387703,-2.418561,76.4,2,,68.76,,,,,,
"2025-11-05T09:29:02.539Z","TRACKPOINT",51.387663,-2.418831,75.4,2,,70.25,,,,,,
"2025-11-05T09:29:03.536Z","TRACKPOINT",51.387624,-2.41911,74.7,2,,73.03,,,,,,
"2025-11-05T09:29:04.533Z","TRACKPOINT",51.387583,-2.419396,74.2,2,,74.6,,,,,,
"2025-11-05T09:29:05.537Z","TRACKPOINT",51.387541,-2.41969,73.9,2,,76.58,,,,,,
"2025-11-05T09:29:06.544Z","TRACKPOINT",51.387498,-2.419993,73.6,2,,78.82,,,,,,
"2025-11-05T09:29:07.544Z","TRACKPOINT",51.387456,-2.420305,73.1,2,,80.06,,,,,,
"2025-11-05T09:29:08.535Z","TRACKPOINT",51.387413,-2.420625,72.4,2,,81.38,,,,,,
"2025-11-05T09:29:09.54Z","TRACKPOINT",51.387363,-2.420941,72.1,2,,82.7,,,,,,
"2025-11-05T09:29:10.542Z","TRACKPOINT",51.387318,-2.42126,71.2,2,,83.9,,,,,,
"2025-11-05T09:29:11.54Z","TRACKPOINT",51.387271,-2.421588,70.9,2,,85.6,,,,,,
"2025-11-05T09:29:12.536Z","TRACKPOINT",51.387226,-2.421925,69.8,2,,85.2,,,,,,
"2025-11-05T09:29:13.53Z","TRACKPOINT",51.387178,-2.422256,69,2,,85.32,,,,,,
"2025-11-05T09:29:14.542Z","TRACKPOINT",51.387131,-2.422586,68.2,2,,84.76,,,,,,
"2025-11-05T09:29:15.541Z","TRACKPOINT",51.387083,-2.422913,67.5,2,,84.36,,,,,,
"2025-11-05T09:29:16.538Z","TRACKPOINT",51.387046,-2.423245,65.2,2,,82.51,,,,,,
"2025-11-05T09:29:17.538Z","TRACKPOINT",51.387003,-2.423575,67.3,2,,82.12,,,,,,
"2025-11-05T09:29:18.535Z","TRACKPOINT",51.386949,-2.423888,66.2,2,,81.53,,,,,,
"2025-11-05T09:29:19.529Z","TRACKPOINT",51.386901,-2.424203,65.4,2,,81.3,,,,,,
"2025-11-05T09:29:20.537Z","TRACKPOINT",51.386856,-2.424511,64.8,2,,79.69,,,,,,
"2025-11-05T09:29:21.536Z","TRACKPOINT",51.386808,-2.42482,65.7,2,,79.7,,,,,,
"2025-11-05T09:29:22.532Z","TRACKPOINT",51.386765,-2.425123,65.9,2,,79.51,,,,,,
"2025-11-05T09:29:23.532Z","TRACKPOINT",51.386721,-2.425421,65.7,2,,79.04,,,,,,
"2025-11-05T09:29:24.541Z","TRACKPOINT",51.386673,-2.425721,65.8,2,,76.43,,,,,,
"2025-11-05T09:29:25.535Z","TRACKPOINT",51.386628,-2.426015,65.5,2,,74.5,,,,,,
"2025-11-05T09:29:26.546Z","TRACKPOINT",51.386585,-2.426305,65.5,2,,74.45,,,,,,
"2025-11-05T09:29:27.539Z","TRACKPOINT",51.38654,-2.426596,65.3,2,,73.75,,,,,,
"2025-11-05T09:29:28.526Z","TRACKPOINT",51.386496,-2.426883,65.6,2,,72.92,,,,,,
"2025-11-05T09:29:29.538Z","TRACKPOINT",51.386454,-2.427166,66.1,2,,70.98,,,,,,
"2025-11-05T09:29:30.534Z","TRACKPOINT",51.386413,-2.427438,65.8,2,,71.32,,,,,,
"2025-11-05T09:29:31.538Z","TRACKPOINT",51.386375,-2.427703,66,2,,67.08,,,,,,
"2025-11-05T09:29:32.537Z","TRACKPOINT",51.386338,-2.427958,65.7,2,,64.44,,,,,,
"2025-11-05T09:29:33.534Z","TRACKPOINT",51.38631,-2.428198,61.6,2,,60.27,,,,,,
"2025-11-05T09:29:34.542Z","TRACKPOINT",51.386276,-2.428426,61.2,2,,57.87,,,,,,
"2025-11-05T09:29:35.541Z","TRACKPOINT",51.386246,-2.428658,60.3,2,,55.74,,,,,,
"2025-11-05T09:29:36.54Z","TRACKPOINT",51.38622,-2.42887,58.2,2,,51.1,,,,,,
"2025-11-05T09:29:37.535Z","TRACKPOINT",51.386201,-2.429066,58.1,2,,48.36,,,,,,
"2025-11-05T09:29:38.536Z","TRACKPOINT",51.386193,-2.429245,58.2,2,,41.67,,,,,,
"2025-11-05T09:29:39.543Z","TRACKPOINT",51.386188,-2.429398,58,2,,36.31,,,,,,
"2025-11-05T09:29:41.538Z","TRACKPOINT",51.386191,-2.429631,58.3,2,,26.62,,,,,,
"2025-11-05T09:29:43.539Z","TRACKPOINT",51.386179,-2.429796,57.9,2,,18.34,,,,,,
"2025-11-05T09:29:46.536Z","TRACKPOINT",51.386131,-2.42999,58.4,2,,18.45,,,,,,
"2025-11-05T09:29:48.539Z","TRACKPOINT",51.386083,-2.430153,58.3,2,,22.7,,,,,,
"2025-11-05T09:29:50.543Z","TRACKPOINT",51.386064,-2.430341,59.5,2,,25.09,,,,,,
"2025-11-05T09:29:52.524Z","TRACKPOINT",51.386094,-2.430533,61.6,2,,24.59,,,,,,
"2025-11-05T09:29:54.539Z","TRACKPOINT",51.386111,-2.430718,62.9,2,,25.03,,,,,,
"2025-11-05T09:29:56.543Z","TRACKPOINT",51.386116,-2.430914,64.1,2,,26,,,,,,
"2025-11-05T09:29:58.543Z","TRACKPOINT",51.386133,-2.43112,65.5,3,,29.21,,,,,,
"2025-11-05T09:30:00.53Z","TRACKPOINT",51.386146,-2.431341,66.6,3,,29.14,,,,,,
"2025-11-05T09:30:02.534Z","TRACKPOINT",51.386134,-2.431555,67.1,3,,26.46,,,,,,
"2025-11-05T09:30:04.541Z","TRACKPOINT",51.38613,-2.431746,68,3,,21.62,,,,,,
"2025-11-05T09:30:06.534Z","TRACKPOINT",51.386126,-2.431908,68.1,2,,19.24,,,,,,
"2025-11-05T09:30:10.53Z","TRACKPOINT",51.386076,-2.432046,69.8,2,,0,,,,,,
"2025-11-05T09:30:19.537Z","TRACKPOINT",51.385993,-2.432126,74.1,2,,10.88,,,,,,
"2025-11-05T09:30:22.528Z","TRACKPOINT",51.385888,-2.432173,76,2,,15.19,,,,,,
"2025-11-05T09:30:24.535Z","TRACKPOINT",51.385785,-2.432235,77.1,2,,19.95,,,,,,
"2025-11-05T09:30:26.534Z","TRACKPOINT",51.385683,-2.432308,77.5,2,,23.17,,,,,,
