#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-19T09:40:22.491Z","SEGMENT_START_MANUAL",,,,,,,,,,,,
"2025-11-19T09:41:55.734Z","TRACKPOINT",51.377838,-2.360685,92.6,3,,15.03,,,,,,
"2025-11-19T09:41:56.752Z","TRACKPOINT",51.377874,-2.360839,91.8,3,,16.19,,,,,,
"2025-11-19T09:41:58.741Z","TRACKPOINT",51.377916,-2.361033,92.3,3,,18.16,,,,,,
"2025-11-19T09:42:00.736Z","TRACKPOINT",51.377958,-2.361221,91.5,3,,19.57,,,,,,
"2025-11-19T09:42:02.755Z","TRACKPOINT",51.378063,-2.361323,89.7,3,,19.5,,,,,,
"2025-11-19T09:42:04.739Z","TRACKPOINT",51.378165,-2.361335,87,2,,19.41,,,,,,
"2025-11-19T09:42:06.738Z","TRACKPOINT",51.378286,-2.361294,84.7,2,,19.1,,,,,,
"2025-11-19T09:42:08.764Z","TRACKPOINT",51.378403,-2.361261,82.2,2,,19.06,,,,,,
"2025-11-19T09:42:10.763Z","TRACKPOINT",51.378506,-2.361228,80.1,2,,19.13,,,,,,
"2025-11-19T09:42:12.768Z","TRACKPOINT",51.378608,-2.361185,79,2,,19.78,,,,,,
"2025-11-19T09:42:14.772Z","TRACKPOINT",51.37871,-2.361146,76.9,2,,20.08,,,,,,
"2025-11-19T09:42:16.739Z","TRACKPOINT",51.378815,-2.361096,74.2,2,,19.56,,,,,,
"2025-11-19T09:42:20.77Z","TRACKPOINT",51.37892,-2.361093,72.3,2,,16.06,,,,,,
"2025-11-19T09:42:23.746Z","TRACKPOINT",51.378951,-2.361231,73.6,2,,13.48,,,,,,
"2025-11-19T09:42:25.753Z","TRACKPOINT",51.37898,-2.361463,75.1,2,,13.74,,,,,,
"2025-11-19T09:42:27.765Z","TRACKPOINT",51.379013,-2.361718,76.2,2,,14.72,,,,,,
"2025-11-19T09:42:29.734Z","TRACKPOINT",51.379059,-2.361938,75.7,2,,16.63,,,,,,
"2025-11-19T09:42:31.739Z","TRACKPOINT",51.3791,-2.362153,75.1,2,,19.87,,,,,,
"2025-11-19T09:42:33.736Z","TRACKPOINT",51.37913,-2.362373,74.6,2,,22.4,,,,,,
"2025-11-19T09:42:35.738Z","TRACKPOINT",51.379155,-2.36259,74.6,2,,23.4,,,,,,
"2025-11-19T09:42:37.736Z","TRACKPOINT",51.379176,-2.362791,74.5,2,,25.56,,,,,,
"2025-11-19T09:42:39.742Z","TRACKPOINT",51.379193,-2.363001,74.4,2,,25.25,,,,,,
"2025-11-19T09:42:41.733Z","TRACKPOINT",51.379206,-2.363205,74.5,2,,24.17,,,,,,
"2025-11-19T09:42:43.745Z","TRACKPOINT",51.379223,-2.363405,74.7,2,,23.66,,,,,,
"2025-11-19T09:42:45.733Z","TRACKPOINT",51.37925,-2.363596,74.7,2,,24.02,,,,,,
"2025-11-19T09:42:47.747Z","TRACKPOINT",51.379251,-2.363801,74.8,2,,24.13,,,,,,
"2025-11-19T09:42:49.752Z","TRACKPOINT",51.379223,-2.364011,74.9,2,,25.27,,,,,,
"2025-11-19T09:42:51.74Z","TRACKPOINT",51.379205,-2.364213,74.9,2,,26.19,,,,,,
"2025-11-19T09:42:53.753Z","TRACKPOINT",51.379221,-2.364421,74.5,2,,26.37,,,,,,
"2025-11-19T09:42:55.742Z","TRACKPOINT",51.37927,-2.36462,74.2,2,,26.1,,,,,,
"2025-11-19T09:42:57.754Z","TRACKPOINT",51.379336,-2.364808,73.6,2,,25.69,,,,,,
"2025-11-19T09:42:59.747Z","TRACKPOINT",51.379396,-2.364993,72.6,2,,24.42,,,,,,
"2025-11-19T09:43:01.748Z","TRACKPOINT",51.379453,-2.365158,71.6,2,,23.43,,,,,,
"2025-11-19T09:43:03.74Z","TRACKPOINT",51.379515,-2.365338,70.5,2,,24.9,,,,,,
"2025-11-19T09:43:05.749Z","TRACKPOINT",51.379568,-2.365516,69.5,3,,26,,,,,,
"2025-11-19T09:43:07.75Z","TRACKPOINT",51.379645,-2.365691,68.3,2,,25.67,,,,,,
"2025-11-19T09:43:09.744Z","TRACKPOINT",51.379738,-2.36585,66.7,2,,27.17,,,,,,
"2025-11-19T09:43:11.735Z","TRACKPOINT",51.379839,-2.365993,66,2,,27.15,,,,,,
"2025-11-19T09:43:13.735Z","TRACKPOINT",51.379936,-2.366104,65.5,2,,24.58,,,,,,
"2025-11-19T09:43:15.756Z","TRACKPOINT",51.380041,-2.366156,65.6,2,,21.7,,,,,,
"2025-11-19T09:43:17.755Z","TRACKPOINT",51.380131,-2.366191,65.4,2,,17.62,,,,,,
"2025-11-19T09:43:20.742Z","TRACKPOINT",51.380231,-2.366231,64.3,2,,10.34,,,,,,
"2025-11-19T09:43:30.733Z","TRACKPOINT",51.38026,-2.366243,63,2,,0,,,,,,
"2025-11-19T09:43:30.748Z","IDLE",51.38026,-2.366243,63,2,,0,,,,,,
"2025-11-19T09:43:37.756Z","TRACKPOINT",51.380353,-2.366238,60.4,3,,10.62,,,,,,
"2025-11-19T09:43:40.748Z","TRACKPOINT",51.380448,-2.366261,60.7,3,,10.78,,,,,,
"2025-11-19T09:43:44.752Z","TRACKPOINT",51.380565,-2.366259,60.4,2,,9.84,,,,,,
"2025-11-19T09:43:48.759Z","TRACKPOINT",51.380655,-2.366243,60.6,2,,5.84,,,,,,
"2025-11-19T09:43:53.752Z","TRACKPOINT",51.380728,-2.36614,59.8,2,,0,,,,,,
"2025-11-19T09:44:00.746Z","TRACKPOINT",51.380836,-2.36608,58,2,,9.21,,,,,,
"2025-11-19T09:44:03.768Z","TRACKPOINT",51.380935,-2.36608,58.5,2,,9.7,,,,,,
"2025-11-19T09:44:06.758Z","TRACKPOINT",51.381018,-2.36616,58.9,2,,11.68,,,,,,
"2025-11-19T09:44:08.746Z","TRACKPOINT",51.38105,-2.366331,61.3,2,,16.74,,,,,,
"2025-11-19T09:44:10.741Z","TRACKPOINT",51.381091,-2.3665,62.1,2,,18.34,,,,,,
"2025-11-19T09:44:12.767Z","TRACKPOINT",51.381123,-2.366675,63,2,,18.68,,,,,,
"2025-11-19T09:44:14.759Z","TRACKPOINT",51.38117,-2.366846,63,2,,20.25,,,,,,
"2025-11-19T09:44:16.735Z","TRACKPOINT",51.381186,-2.36702,63.4,2,,19.6,,,,,,
"2025-11-19T09:44:18.745Z","TRACKPOINT",51.381178,-2.36721,63.8,2,,21.37,,,,,,
"2025-11-19T09:44:20.736Z","TRACKPOINT",51.381145,-2.367403,63.9,2,,23.74,,,,,,
"2025-11-19T09:44:22.76Z","TRACKPOINT",51.381078,-2.367611,63.9,2,,26.38,,,,,,
"2025-11-19T09:44:24.745Z","TRACKPOINT",51.380998,-2.367796,63.9,2,,26.36,,,,,,
"2025-11-19T09:44:26.783Z","TRACKPOINT",51.380921,-2.367973,65.3,2,,26.39,,,,,,
"2025-11-19T09:44:28.758Z","TRACKPOINT",51.380855,-2.368163,65.8,2,,27.72,,,,,,
"2025-11-19T09:44:30.768Z","TRACKPOINT",51.380803,-2.36834,65.3,2,,25.65,,,,,,
"2025-11-19T09:44:32.772Z","TRACKPOINT",51.380748,-2.368503,65.3,2,,25,,,,,,
"2025-11-19T09:44:34.757Z","TRACKPOINT",51.380684,-2.368676,65.2,2,,26.09,,,,,,
"2025-11-19T09:44:36.758Z","TRACKPOINT",51.38063,-2.368866,65.3,2,,25.87,,,,,,
"2025-11-19T09:44:38.735Z","TRACKPOINT",51.380583,-2.36907,65.6,2,,25.7,,,,,,
"2025-11-19T09:44:40.746Z","TRACKPOINT",51.380541,-2.369271,67,2,,24.68,,,,,,
"2025-11-19T09:44:42.742Z","TRACKPOINT",51.380504,-2.369471,67.8,2,,24.95,,,,,,
"2025-11-19T09:44:44.754Z","TRACKPOINT",51.380471,-2.369641,68.6,2,,19.96,,,,,,
"2025-11-19T09:44:47.755Z","TRACKPOINT",51.380428,-2.369844,68.8,2,,16.22,,,,,,
"2025-11-19T09:44:50.753Z","TRACKPOINT",51.380378,-2.370006,68.7,2,,9.13,,,,,,
"2025-11-19T09:44:59.732Z","TRACKPOINT",51.380331,-2.370184,69.3,2,,8.08,,,,,,
"2025-11-19T09:45:01.731Z","TRACKPOINT",51.380268,-2.370318,69.1,2,,17.79,,,,,,
"2025-11-19T09:45:03.764Z","TRACKPOINT",51.380154,-2.370471,69.5,2,,24.57,,,,,,
"2025-11-19T09:45:05.735Z","TRACKPOINT",51.38005,-2.370615,69.5,2,,22.54,,,,,,
"2025-11-19T09:45:07.753Z","TRACKPOINT",51.379964,-2.370725,69.5,2,,18.88,,,,,,
"2025-11-19T09:45:10.733Z","TRACKPOINT",51.3799,-2.37089,71.1,2,,14.39,,,,,,
"2025-11-19T09:45:13.744Z","TRACKPOINT",51.379919,-2.371086,71.7,2,,16.47,,,,,,
"2025-11-19T09:45:15.757Z","TRACKPOINT",51.379974,-2.37124,72.3,2,,20.97,,,,,,
"2025-11-19T09:45:17.747Z","TRACKPOINT",51.38005,-2.371405,72.6,2,,23.49,,,,,,
"2025-11-19T09:45:19.737Z","TRACKPOINT",51.380121,-2.371575,73,2,,24.94,,,,,,
"2025-11-19T09:45:21.763Z","TRACKPOINT",51.380201,-2.37175,73,2,,28.38,,,,,,
"2025-11-19T09:45:23.767Z","TRACKPOINT",51.380285,-2.37194,72.6,2,,26.81,,,,,,
"2025-11-19T09:45:25.76Z","TRACKPOINT",51.380361,-2.372131,72.3,2,,26.73,,,,,,
"2025-11-19T09:45:27.763Z","TRACKPOINT",51.380431,-2.372323,71.2,2,,26.34,,,,,,
"2025-11-19T09:45:29.768Z","TRACKPOINT",51.380496,-2.372491,70.2,2,,25.28,,,,,,
"2025-11-19T09:45:31.763Z","TRACKPOINT",51.380561,-2.37266,68.9,2,,27.4,,,,,,
"2025-11-19T09:45:33.74Z","TRACKPOINT",51.380636,-2.372828,67.1,2,,25.73,,,,,,
"2025-11-19T09:45:35.745Z","TRACKPOINT",51.380713,-2.37299,65.3,2,,25.72,,,,,,
"2025-11-19T09:45:37.754Z","TRACKPOINT",51.380774,-2.373138,63.6,2,,20.8,,,,,,
"2025-11-19T09:45:39.767Z","TRACKPOINT",51.380818,-2.373271,61.8,2,,17.39,,,,,,
"2025-11-19T09:45:42.735Z","TRACKPOINT",51.380868,-2.373431,61.3,2,,12.56,,,,,,
"2025-11-19T09:45:47.738Z","TRACKPOINT",51.380921,-2.373551,61.8,2,,0,,,,,,
"2025-11-19T09:45:56.747Z","TRACKPOINT",51.380939,-2.373575,62.2,2,,0,,,,,,
"2025-11-19T09:45:57.747Z","IDLE",51.380939,-2.373575,62.2,2,,0,,,,,,
"2025-11-19T09:46:04.753Z","TRACKPOINT",51.380998,-2.373694,63.8,2,,7.01,,,,,,
"2025-11-19T09:46:07.767Z","TRACKPOINT",51.381066,-2.373855,63.5,2,,17.91,,,,,,
"2025-11-19T09:46:09.734Z","TRACKPOINT",51.381121,-2.374009,63.5,2,,19.78,,,,,,
"2025-11-19T09:46:11.74Z","TRACKPOINT",51.381163,-2.374178,63.5,2,,21.21,,,,,,
"2025-11-19T09:46:13.767Z","TRACKPOINT",51.381198,-2.374341,63.2,2,,20.67,,,,,,
"2025-11-19T09:46:15.757Z","TRACKPOINT",51.381224,-2.3745,63.2,2,,20.38,,,,,,
"2025-11-19T09:46:17.758Z","TRACKPOINT",51.381253,-2.374658,62.9,2,,19.58,,,,,,
"2025-11-19T09:46:19.74Z","TRACKPOINT",51.381275,-2.374803,63.1,2,,16.89,,,,,,
"2025-11-19T09:46:22.734Z","TRACKPOINT",51.381298,-2.374983,62.1,2,,14.01,,,,,,
"2025-11-19T09:46:25.733Z","TRACKPOINT",51.381313,-2.375133,61.1,2,,8.77,,,,,,
"2025-11-19T09:46:34.753Z","TRACKPOINT",51.38131,-2.37527,58.9,2,,0,,,,,,
"2025-11-19T09:46:35.742Z","IDLE",51.38131,-2.37527,58.9,2,,0,,,,,,
"2025-11-19T09:46:51.755Z","TRACKPOINT",51.381323,-2.375415,54.1,2,,8.62,,,,,,
"2025-11-19T09:46:56.76Z","TRACKPOINT",51.381383,-2.375575,57.8,2,,12.79,,,,,,
"2025-11-19T09:46:58.743Z","TRACKPOINT",51.381398,-2.375745,58,2,,20.61,,,,,,
"2025-11-19T09:47:00.759Z","TRACKPOINT",51.381406,-2.375996,58.7,2,,28.14,,,,,,
"2025-11-19T09:47:02.736Z","TRACKPOINT",51.38143,-2.37623,59.3,2,,26.85,,,,,,
"2025-11-19T09:47:04.753Z","TRACKPOINT",51.381448,-2.37641,59.8,2,,18.77,,,,,,
"2025-11-19T09:47:07.733Z","TRACKPOINT",51.381476,-2.376565,59.9,2,,14.04,,,,,,
"2025-11-19T09:47:10.752Z","TRACKPOINT",51.381521,-2.376761,60.9,2,,20.26,,,,,,
"2025-11-19T09:47:12.734Z","TRACKPOINT",51.381541,-2.376919,61.7,2,,19.46,,,,,,
"2025-11-19T09:47:15.73Z","TRACKPOINT",51.38157,-2.377111,63,2,,15.52,,,,,,
"2025-11-19T09:47:18.757Z","TRACKPOINT",51.381605,-2.377266,62.9,2,,10.78,,,,,,
"2025-11-19T09:47:21.744Z","TRACKPOINT",51.381631,-2.37741,63.6,2,,13.15,,,,,,
"2025-11-19T09:47:24.733Z","TRACKPOINT",51.38168,-2.377606,64.3,2,,19.96,,,,,,
"2025-11-19T09:47:26.742Z","TRACKPOINT",51.381706,-2.377785,65,2,,23.06,,,,,,
"2025-11-19T09:47:28.732Z","TRACKPOINT",51.381736,-2.377995,66.2,2,,26.03,,,,,,
"2025-11-19T09:47:30.751Z","TRACKPOINT",51.381751,-2.3782,67.2,2,,26.48,,,,,,
"2025-11-19T09:47:32.769Z","TRACKPOINT",51.38178,-2.378396,68.1,2,,24.34,,,,,,
"2025-11-19T09:47:34.751Z","TRACKPOINT",51.381808,-2.378586,69,2,,24.33,,,,,,
"2025-11-19T09:47:36.758Z","TRACKPOINT",51.381838,-2.378758,69.2,2,,22.55,,,,,,
"2025-11-19T09:47:38.756Z","TRACKPOINT",51.381873,-2.378923,69.1,2,,22.7,,,,,,
"2025-11-19T09:47:40.739Z","TRACKPOINT",51.381905,-2.379103,69.4,2,,22.96,,,,,,
"2025-11-19T09:47:42.735Z","TRACKPOINT",51.381936,-2.379286,68.8,2,,22.5,,,,,,
"2025-11-19T09:47:44.762Z","TRACKPOINT",51.381963,-2.379466,67.2,2,,23.29,,,,,,
"2025-11-19T09:47:46.761Z","TRACKPOINT",51.381976,-2.379648,66.3,2,,22.86,,,,,,
"2025-11-19T09:47:48.759Z","TRACKPOINT",51.382003,-2.379811,65.1,2,,21.11,,,,,,
"2025-11-19T09:47:50.734Z","TRACKPOINT",51.382025,-2.379963,64.7,2,,18.99,,,,,,
"2025-11-19T09:47:53.74Z","TRACKPOINT",51.382048,-2.380155,63.5,2,,14.3,,,,,,
"2025-11-19T09:47:56.762Z","TRACKPOINT",51.382068,-2.380305,61.9,2,,11.38,,,,,,
"2025-11-19T09:48:02.737Z","TRACKPOINT",51.382083,-2.380456,61.3,2,,0,,,,,,
"2025-11-19T09:48:11.767Z","TRACKPOINT",51.382088,-2.380473,61.2,2,,0,,,,,,
"2025-11-19T09:48:12.746Z","IDLE",51.382088,-2.380473,61.2,2,,0,,,,,,
"2025-11-19T09:48:57.733Z","TRACKPOINT",51.382075,-2.380621,64.5,2,,0.48,,,,,,
"2025-11-19T09:49:06.75Z","TRACKPOINT",51.382126,-2.380753,65,2,,12.04,,,,,,
"2025-11-19T09:49:09.754Z","TRACKPOINT",51.382153,-2.38094,64.9,2,,16.58,,,,,,
"2025-11-19T09:49:12.762Z","TRACKPOINT",51.382173,-2.3811,64.9,2,,12.47,,,,,,
"2025-11-19T09:49:16.763Z","TRACKPOINT",51.382259,-2.381218,64.8,2,,11.43,,,,,,
"2025-11-19T09:49:20.757Z","TRACKPOINT",51.38237,-2.381255,66,2,,16.81,,,,,,
"2025-11-19T09:49:22.732Z","TRACKPOINT",51.382466,-2.381235,67.1,2,,23.26,,,,,,
"2025-11-19T09:49:24.755Z","TRACKPOINT",51.382588,-2.381206,67.4,2,,25.26,,,,,,
"2025-11-19T09:49:26.756Z","TRACKPOINT",51.382726,-2.381163,67.3,2,,26.22,,,,,,
"2025-11-19T09:49:28.767Z","TRACKPOINT",51.382855,-2.381126,67.7,2,,25.29,,,,,,
"2025-11-19T09:49:30.762Z","TRACKPOINT",51.383008,-2.381096,68.2,2,,29.59,,,,,,
"2025-11-19T09:49:32.763Z","TRACKPOINT",51.383153,-2.381075,68.1,2,,29.19,,,,,,
"2025-11-19T09:49:34.762Z","TRACKPOINT",51.383308,-2.381041,68.7,2,,28.77,,,,,,
"2025-11-19T09:49:36.761Z","TRACKPOINT",51.383458,-2.381016,69.5,2,,27.67,,,,,,
"2025-11-19T09:49:38.735Z","TRACKPOINT",51.383599,-2.381038,70,2,,27.06,,,,,,
"2025-11-19T09:49:40.761Z","TRACKPOINT",51.383728,-2.381091,69.7,2,,26.25,,,,,,
"2025-11-19T09:49:42.75Z","TRACKPOINT",51.383848,-2.381158,69.6,2,,26.71,,,,,,
"2025-11-19T09:49:44.738Z","TRACKPOINT",51.383981,-2.381236,71.4,2,,25.62,,,,,,
"2025-11-19T09:49:46.744Z","TRACKPOINT",51.384108,-2.38131,72.3,2,,24.77,,,,,,
"2025-11-19T09:49:48.761Z","TRACKPOINT",51.384215,-2.38137,72.8,2,,23.5,,,,,,
"2025-11-19T09:49:50.759Z","TRACKPOINT",51.384321,-2.381428,73.8,2,,23.11,,,,,,
"2025-11-19T09:49:52.755Z","TRACKPOINT",51.384421,-2.381503,73.1,2,,21.19,,,,,,
"2025-11-19T09:49:54.734Z","TRACKPOINT",51.384499,-2.381585,70.9,2,,17.31,,,,,,
"2025-11-19T09:49:57.753Z","TRACKPOINT",51.384578,-2.38171,69.7,2,,12.39,,,,,,
"2025-11-19T09:50:01.746Z","TRACKPOINT",51.3846,-2.38187,68.8,2,,10.15,,,,,,
"2025-11-19T09:50:04.762Z","TRACKPOINT",51.384576,-2.38204,69.4,2,,18.16,,,,,,
"2025-11-19T09:50:06.757Z","TRACKPOINT",51.384538,-2.382205,68.8,2,,21.6,,,,,,
"2025-11-19T09:50:08.759Z","TRACKPOINT",51.384493,-2.38239,68.9,2,,23.35,,,,,,
"2025-11-19T09:50:10.741Z","TRACKPOINT",51.384458,-2.382565,69,2,,21.51,,,,,,
"2025-11-19T09:50:12.74Z","TRACKPOINT",51.384426,-2.382758,69.1,2,,23.67,,,,,,
"2025-11-19T09:50:14.748Z","TRACKPOINT",51.384393,-2.382938,68.8,2,,22.77,,,,,,
"2025-11-19T09:50:16.736Z","TRACKPOINT",51.384346,-2.383125,66.4,2,,25.47,,,,,,
"2025-11-19T09:50:18.759Z","TRACKPOINT",51.384296,-2.383318,66.3,2,,26.09,,,,,,
"2025-11-19T09:50:20.741Z","TRACKPOINT",51.384246,-2.383516,65.9,2,,27.51,,,,,,
"2025-11-19T09:50:22.735Z","TRACKPOINT",51.384206,-2.383718,64.7,2,,27.29,,,,,,
"2025-11-19T09:50:24.749Z","TRACKPOINT",51.38419,-2.383936,63.7,2,,28.6,,,,,,
"2025-11-19T09:50:26.764Z","TRACKPOINT",51.384193,-2.384178,63.3,2,,29.28,,,,,,
"2025-11-19T09:50:28.737Z","TRACKPOINT",51.384213,-2.384411,63,2,,29.88,,,,,,
"2025-11-19T09:50:30.736Z","TRACKPOINT",51.384238,-2.384655,61.6,2,,29.2,,,,,,
"2025-11-19T09:50:32.733Z","TRACKPOINT",51.384265,-2.384896,61.7,2,,30.5,,,,,,
"2025-11-19T09:50:34.759Z","TRACKPOINT",51.384296,-2.385125,61.7,2,,29.75,,,,,,
"2025-11-19T09:50:36.738Z","TRACKPOINT",51.38433,-2.385351,61.5,2,,28.69,,,,,,
"2025-11-19T09:50:38.755Z","TRACKPOINT",51.384345,-2.385588,65.3,2,,28.09,,,,,,
"2025-11-19T09:50:40.753Z","TRACKPOINT",51.384368,-2.385808,70.6,2,,27.03,,,,,,
"2025-11-19T09:50:42.734Z","TRACKPOINT",51.384386,-2.386011,75.5,2,,25.63,,,,,,
"2025-11-19T09:50:44.741Z","TRACKPOINT",51.384424,-2.386208,74.7,2,,25.33,,,,,,
"2025-11-19T09:50:46.748Z","TRACKPOINT",51.384453,-2.38639,74.2,2,,24.42,,,,,,
"2025-11-19T09:50:48.745Z","TRACKPOINT",51.384475,-2.386585,74.5,2,,23.76,,,,,,
"2025-11-19T09:50:50.751Z","TRACKPOINT",51.384493,-2.386778,74.5,2,,24.12,,,,,,
"2025-11-19T09:50:52.751Z","TRACKPOINT",51.384506,-2.386975,75.9,2,,24.24,,,,,,
"2025-11-19T09:50:54.736Z","TRACKPOINT",51.384501,-2.38718,77,2,,24.23,,,,,,
"2025-11-19T09:50:56.752Z","TRACKPOINT",51.384498,-2.387378,79.2,2,,23.55,,,,,,
"2025-11-19T09:50:58.732Z","TRACKPOINT",51.384488,-2.387573,80.6,2,,22.8,,,,,,
"2025-11-19T09:51:00.748Z","TRACKPOINT",51.384466,-2.387758,82.1,2,,20.85,,,,,,
"2025-11-19T09:51:02.743Z","TRACKPOINT",51.384448,-2.387925,87.5,2,,19.51,,,,,,
"2025-11-19T09:51:04.735Z","TRACKPOINT",51.384431,-2.388081,88.7,2,,19.25,,,,,,
"2025-11-19T09:51:07.757Z","TRACKPOINT",51.384424,-2.388291,92.7,2,,16.75,,,,,,
"2025-11-19T09:51:10.755Z","TRACKPOINT",51.384409,-2.388485,94.9,2,,14.5,,,,,,
"2025-11-19T09:51:12.733Z","TRACKPOINT",51.384386,-2.388625,90,2,,16.05,,,,,,
"2025-11-19T09:51:14.735Z","TRACKPOINT",51.384363,-2.388793,87.9,2,,20.11,,,,,,
"2025-11-19T09:51:16.733Z","TRACKPOINT",51.384346,-2.389011,86.4,2,,26.59,,,,,,
"2025-11-19T09:51:18.743Z","TRACKPOINT",51.384331,-2.389245,85,2,,28.27,,,,,,
"2025-11-19T09:51:20.733Z","TRACKPOINT",51.384323,-2.389458,85,2,,25.68,,,,,,
"2025-11-19T09:51:22.728Z","TRACKPOINT",51.384315,-2.389686,84,2,,27.82,,,,,,
"2025-11-19T09:51:24.74Z","TRACKPOINT",51.384303,-2.3899,84,2,,25.07,,,,,,
"2025-11-19T09:51:26.735Z","TRACKPOINT",51.384286,-2.3901,84.3,2,,21.91,,,,,,
"2025-11-19T09:51:28.733Z","TRACKPOINT",51.384288,-2.390245,85.1,2,,15.03,,,,,,
"2025-11-19T09:51:32.74Z","TRACKPOINT",51.384281,-2.390391,86.5,2,,0,,,,,,
"2025-11-19T09:51:41.76Z","TRACKPOINT",51.384281,-2.390398,86.2,2,,0,,,,,,
"2025-11-19T09:51:42.747Z","IDLE",51.384281,-2.390398,86.2,2,,0,,,,,,
"2025-11-19T09:51:47.75Z","TRACKPOINT",51.384301,-2.390566,86,2,,14.92,,,,,,
"2025-11-19T09:51:49.743Z","TRACKPOINT",51.384296,-2.390741,85.4,2,,21.17,,,,,,
"2025-11-19T09:51:51.76Z","TRACKPOINT",51.384276,-2.390958,83.4,2,,25.88,,,,,,
"2025-11-19T09:51:53.747Z","TRACKPOINT",51.384256,-2.391198,82,2,,29.43,,,,,,
"2025-11-19T09:51:55.75Z","TRACKPOINT",51.384251,-2.391445,81.3,2,,30.02,,,,,,
"2025-11-19T09:51:57.751Z","TRACKPOINT",51.384253,-2.391686,81,2,,28.95,,,,,,
"2025-11-19T09:51:59.764Z","TRACKPOINT",51.384256,-2.391925,80.9,2,,29.79,,,,,,
"2025-11-19T09:52:01.763Z","TRACKPOINT",51.384258,-2.392156,80.4,2,,27.47,,,,,,
"2025-11-19T09:52:03.761Z","TRACKPOINT",51.384255,-2.392385,80.2,2,,28.02,,,,,,
"2025-11-19T09:52:05.752Z","TRACKPOINT",51.38425,-2.392613,80.1,2,,28.74,,,,,,
"2025-11-19T09:52:07.764Z","TRACKPOINT",51.384261,-2.392846,80.5,2,,29.04,,,,,,
"2025-11-19T09:52:09.753Z","TRACKPOINT",51.384268,-2.393071,80.4,2,,28.19,,,,,,
"2025-11-19T09:52:11.763Z","TRACKPOINT",51.38428,-2.39329,79.8,2,,28.7,,,,,,
"2025-11-19T09:52:13.766Z","TRACKPOINT",51.384286,-2.393523,79.6,2,,28.14,,,,,,
"2025-11-19T09:52:15.759Z","TRACKPOINT",51.384293,-2.393751,78.8,2,,26.9,,,,,,
"2025-11-19T09:52:17.735Z","TRACKPOINT",51.38431,-2.393963,78,2,,26.94,,,,,,
"2025-11-19T09:52:19.733Z","TRACKPOINT",51.384325,-2.394183,78,2,,27.15,,,,,,
"2025-11-19T09:52:21.747Z","TRACKPOINT",51.38436,-2.394399,77.7,2,,27.53,,,,,,
"2025-11-19T09:52:23.735Z","TRACKPOINT",51.384405,-2.394606,77.4,2,,26.64,,,,,,
