#time,trackpoint_type,latitude,longitude,altitude,accuracy_horizontal,accuracy_vertical,speed,altitude_gain,altitude_loss,sensor_distance,heartrate,cadence,power
"2025-11-08T17:54:29.918Z","IDLE",51.370998,-2.401535,165.6,4,,0,,,,,,
"2025-11-08T17:54:41.896Z","TRACKPOINT",51.37093,-2.401421,161.6,3,,9.92,,,,,,
"2025-11-08T17:54:45.903Z","TRACKPOINT",51.370814,-2.40133,158.2,3,,13.88,,,,,,
"2025-11-08T17:54:48.903Z","TRACKPOINT",51.370724,-2.401248,159.4,3,,14.25,,,,,,
"2025-11-08T17:54:51.899Z","TRACKPOINT",51.37063,-2.401151,161.6,3,,14.97,,,,,,
"2025-11-08T17:54:54.906Z","TRACKPOINT",51.370518,-2.401088,166.9,3,,16.28,,,,,,
"2025-11-08T17:54:57.91Z","TRACKPOINT",51.370385,-2.401016,170.3,3,,17.75,,,,,,
"2025-11-08T17:55:01.905Z","TRACKPOINT",51.370296,-2.400891,171.9,3,,17.04,,,,,,
"2025-11-08T17:55:03.902Z","TRACKPOINT",51.370318,-2.400723,170.5,3,,18.36,,,,,,
"2025-11-08T17:55:04.904Z","TRACKPOINT",51.370406,-2.400601,169.3,3,,21.87,,,,,,
"2025-11-08T17:55:06.907Z","TRACKPOINT",51.37043,-2.400415,167.7,4,,22.89,,,,,,
"2025-11-08T17:55:08.905Z","TRACKPOINT",51.370488,-2.400198,167.7,4,,27.22,,,,,,
"2025-11-08T17:55:10.898Z","TRACKPOINT",51.370566,-2.399993,167.6,4,,28.96,,,,,,
"2025-11-08T17:55:11.905Z","TRACKPOINT",51.370453,-2.399951,166.2,4,,26.13,,,,,,
"2025-11-08T17:55:13.902Z","TRACKPOINT",51.370526,-2.399713,166,4,,29.26,,,,,,
"2025-11-08T17:55:14.9Z","TRACKPOINT",51.370606,-2.399594,166.4,4,,31.13,,,,,,
"2025-11-08T17:55:15.905Z","TRACKPOINT",51.370745,-2.399451,166.7,4,,35.21,,,,,,
"2025-11-08T17:55:16.905Z","TRACKPOINT",51.370986,-2.399271,173.5,4,,37.38,,,,,,
"2025-11-08T17:55:17.901Z","TRACKPOINT",51.371105,-2.399148,179.5,3,,36.86,,,,,,
"2025-11-08T17:55:18.907Z","TRACKPOINT",51.371191,-2.399038,183.4,3,,36.87,,,,,,
"2025-11-08T17:55:19.899Z","TRACKPOINT",51.371255,-2.398928,183.8,3,,37.24,,,,,,
"2025-11-08T17:55:21.897Z","TRACKPOINT",51.371375,-2.39874,184.1,3,,34.46,,,,,,
"2025-11-08T17:55:23.907Z","TRACKPOINT",51.371458,-2.398535,180.2,3,,34.48,,,,,,
"2025-11-08T17:55:25.906Z","TRACKPOINT",51.371556,-2.39835,176,3,,31.09,,,,,,
"2025-11-08T17:55:26.907Z","TRACKPOINT",51.37162,-2.398243,177.1,3,,32.94,,,,,,
"2025-11-08T17:55:28.906Z","TRACKPOINT",51.371736,-2.398046,175.2,3,,30.91,,,,,,
"2025-11-08T17:55:30.904Z","TRACKPOINT",51.371848,-2.397845,175.4,3,,31.29,,,,,,
"2025-11-08T17:55:32.901Z","TRACKPOINT",51.371943,-2.397665,169.7,3,,27.68,,,,,,
"2025-11-08T17:55:34.904Z","TRACKPOINT",51.372025,-2.397511,168.1,3,,23.18,,,,,,
"2025-11-08T17:55:36.901Z","TRACKPOINT",51.37211,-2.397391,167.5,3,,19.64,,,,,,
"2025-11-08T17:55:40.895Z","TRACKPOINT",51.37219,-2.397311,166.1,3,,5.78,,,,,,
"2025-11-08T17:55:50.898Z","TRACKPOINT",51.37219,-2.397303,164.2,2,,0,,,,,,
"2025-11-08T17:55:50.909Z","IDLE",51.37219,-2.397303,164.2,2,,0,,,,,,
"2025-11-08T17:56:41.907Z","TRACKPOINT",51.372286,-2.397233,155.4,2,,14.14,,,,,,
"2025-11-08T17:56:45.909Z","TRACKPOINT",51.372353,-2.397121,151.7,2,,4.55,,,,,,
"2025-11-08T17:56:55.873Z","TRACKPOINT",51.372356,-2.397096,151.3,2,,0,,,,,,
"2025-11-08T17:56:55.923Z","IDLE",51.372356,-2.397096,151.3,2,,0,,,,,,
"2025-11-08T17:57:10.896Z","TRACKPOINT",51.37246,-2.397078,151,2,,6.91,,,,,,
"2025-11-08T17:57:13.898Z","TRACKPOINT",51.372551,-2.397236,152.9,2,,19.55,,,,,,
"2025-11-08T17:57:15.895Z","TRACKPOINT",51.372625,-2.397368,154.3,2,,18.85,,,,,,
"2025-11-08T17:57:17.886Z","TRACKPOINT",51.37269,-2.397493,157,2,,22.99,,,,,,
"2025-11-08T17:57:19.897Z","TRACKPOINT",51.37276,-2.397611,159.7,2,,17.31,,,,,,
"2025-11-08T17:57:23.907Z","TRACKPOINT",51.372826,-2.397748,161.2,2,,8.29,,,,,,
"2025-11-08T17:57:27.893Z","TRACKPOINT",51.372821,-2.397893,162.2,2,,7.35,,,,,,
"2025-11-08T17:57:31.893Z","TRACKPOINT",51.372741,-2.39804,161.2,2,,17.35,,,,,,
"2025-11-08T17:57:33.89Z","TRACKPOINT",51.372683,-2.398158,160.7,2,,18.87,,,,,,
"2025-11-08T17:57:35.893Z","TRACKPOINT",51.372616,-2.398286,161.9,2,,22.63,,,,,,
"2025-11-08T17:57:37.897Z","TRACKPOINT",51.37255,-2.398451,162.9,2,,24.75,,,,,,
"2025-11-08T17:57:39.892Z","TRACKPOINT",51.37249,-2.398633,163.5,2,,24.4,,,,,,
"2025-11-08T17:57:41.894Z","TRACKPOINT",51.372449,-2.39882,164.3,2,,25.65,,,,,,
"2025-11-08T17:57:43.895Z","TRACKPOINT",51.372418,-2.398981,163.1,2,,22.99,,,,,,
"2025-11-08T17:57:45.895Z","TRACKPOINT",51.372395,-2.399183,163.5,2,,24.5,,,,,,
"2025-11-08T17:57:47.891Z","TRACKPOINT",51.372386,-2.399381,164.8,2,,24.31,,,,,,
"2025-11-08T17:57:49.877Z","TRACKPOINT",51.372393,-2.399591,165.5,2,,25.9,,,,,,
"2025-11-08T17:57:51.896Z","TRACKPOINT",51.372389,-2.399791,166.3,2,,23.14,,,,,,
"2025-11-08T17:57:53.896Z","TRACKPOINT",51.372376,-2.399956,165.9,2,,21.54,,,,,,
"2025-11-08T17:57:55.887Z","TRACKPOINT",51.372375,-2.400145,165.7,2,,24.55,,,,,,
"2025-11-08T17:57:57.887Z","TRACKPOINT",51.372378,-2.400363,166.3,2,,29.82,,,,,,
"2025-11-08T17:57:59.906Z","TRACKPOINT",51.37237,-2.400601,166.7,2,,29.99,,,,,,
"2025-11-08T17:58:01.902Z","TRACKPOINT",51.372365,-2.400833,166.3,2,,29.56,,,,,,
"2025-11-08T17:58:03.878Z","TRACKPOINT",51.372366,-2.40108,166.8,2,,30.02,,,,,,
"2025-11-08T17:58:05.897Z","TRACKPOINT",51.372356,-2.401311,166.7,2,,28.99,,,,,,
"2025-11-08T17:58:07.885Z","TRACKPOINT",51.372341,-2.401536,165.9,2,,28.73,,,,,,
"2025-11-08T17:58:09.895Z","TRACKPOINT",51.372351,-2.401761,165.2,2,,27.18,,,,,,
"2025-11-08T17:58:11.889Z","TRACKPOINT",51.372371,-2.401976,165.6,2,,26.85,,,,,,
"2025-11-08T17:58:13.892Z","TRACKPOINT",51.372391,-2.402206,166.1,2,,26.33,,,,,,
"2025-11-08T17:58:15.88Z","TRACKPOINT",51.372443,-2.402413,164.9,2,,26.5,,,,,,
"2025-11-08T17:58:17.889Z","TRACKPOINT",51.372503,-2.402611,164.2,2,,27.02,,,,,,
"2025-11-08T17:58:19.894Z","TRACKPOINT",51.372581,-2.402808,162.8,2,,28.01,,,,,,
"2025-11-08T17:58:21.895Z","TRACKPOINT",51.372646,-2.40297,162.9,2,,22.3,,,,,,
"2025-11-08T17:58:24.903Z","TRACKPOINT",51.372715,-2.403105,162,2,,9.33,,,,,,
"2025-11-08T17:58:28.891Z","TRACKPOINT",51.372818,-2.403248,161.4,2,,19.61,,,,,,
"2025-11-08T17:58:30.887Z","TRACKPOINT",51.372901,-2.403363,160.2,2,,22.09,,,,,,
"2025-11-08T17:58:32.894Z","TRACKPOINT",51.372993,-2.403464,159.2,2,,22.46,,,,,,
"2025-11-08T17:58:34.9Z","TRACKPOINT",51.373091,-2.40356,157.9,2,,22.71,,,,,,
"2025-11-08T17:58:36.884Z","TRACKPOINT",51.373198,-2.40363,156.6,2,,22.68,,,,,,
"2025-11-08T17:58:38.889Z","TRACKPOINT",51.373301,-2.403683,155.6,2,,21.46,,,,,,
"2025-11-08T17:58:40.897Z","TRACKPOINT",51.37341,-2.403718,153.6,2,,21.48,,,,,,
"2025-11-08T17:58:42.882Z","TRACKPOINT",51.373506,-2.403741,153.5,2,,19.41,,,,,,
"2025-11-08T17:58:44.896Z","TRACKPOINT",51.373605,-2.40375,153.8,2,,15.53,,,,,,
"2025-11-08T17:58:47.898Z","TRACKPOINT",51.373695,-2.403733,152.7,2,,7.38,,,,,,
"2025-11-08T17:58:57.88Z","TRACKPOINT",51.373726,-2.403745,151.8,2,,0,,,,,,
"2025-11-08T17:58:57.91Z","IDLE",51.373726,-2.403745,151.8,2,,0,,,,,,
"2025-11-08T17:59:18.89Z","TRACKPOINT",51.373846,-2.403715,150.8,2,,5.23,,,,,,
"2025-11-08T17:59:28.894Z","TRACKPOINT",51.373864,-2.4037,151.3,2,,0,,,,,,
"2025-11-08T17:59:28.912Z","IDLE",51.373864,-2.4037,151.3,2,,0,,,,,,
"2025-11-08T17:59:32.882Z","TRACKPOINT",51.373951,-2.40365,151.2,2,,4.13,,,,,,
"2025-11-08T17:59:37.897Z","TRACKPOINT",51.37405,-2.40362,153.9,2,,8.86,,,,,,
"2025-11-08T17:59:42.897Z","TRACKPOINT",51.374134,-2.403556,153.5,2,,6.26,,,,,,
"2025-11-08T17:59:48.899Z","TRACKPOINT",51.374213,-2.403483,153.9,2,,10.11,,,,,,
"2025-11-08T17:59:51.895Z","TRACKPOINT",51.374301,-2.403401,154.4,2,,16.78,,,,,,
"2025-11-08T17:59:53.886Z","TRACKPOINT",51.374383,-2.403308,154.5,2,,20.33,,,,,,
"2025-11-08T17:59:55.889Z","TRACKPOINT",51.374463,-2.403186,155.7,2,,20.32,,,,,,
"2025-11-08T17:59:57.894Z","TRACKPOINT",51.374543,-2.403053,157.6,2,,20.02,,,,,,
"2025-11-08T17:59:59.894Z","TRACKPOINT",51.374613,-2.402923,159,2,,21,,,,,,
"2025-11-08T18:00:01.881Z","TRACKPOINT",51.374666,-2.402783,160.5,2,,21.01,,,,,,
"2025-11-08T18:00:03.9Z","TRACKPOINT",51.37473,-2.402635,161.3,2,,23.17,,,,,,
"2025-11-08T18:00:05.895Z","TRACKPOINT",51.374778,-2.40247,161.2,2,,20.26,,,,,,
"2025-11-08T18:00:07.88Z","TRACKPOINT",51.3748,-2.40233,161.2,2,,19.23,,,,,,
"2025-11-08T18:00:09.884Z","TRACKPOINT",51.374828,-2.402163,162.4,2,,22.56,,,,,,
"2025-11-08T18:00:11.892Z","TRACKPOINT",51.374853,-2.401988,163.9,2,,23.52,,,,,,
"2025-11-08T18:00:13.896Z","TRACKPOINT",51.374875,-2.401806,164.9,2,,23.48,,,,,,
"2025-11-08T18:00:15.895Z","TRACKPOINT",51.374884,-2.401606,166,2,,25.11,,,,,,
"2025-11-08T18:00:17.889Z","TRACKPOINT",51.374898,-2.401406,165.4,2,,21.78,,,,,,
"2025-11-08T18:00:19.882Z","TRACKPOINT",51.374906,-2.401258,165.2,2,,17.25,,,,,,
"2025-11-08T18:00:22.878Z","TRACKPOINT",51.374898,-2.401106,164.2,2,,9.72,,,,,,
"2025-11-08T18:00:31.892Z","TRACKPOINT",51.374913,-2.401013,162.4,2,,0,,,,,,
"2025-11-08T18:00:32.886Z","IDLE",51.374913,-2.401013,162.4,2,,0,,,,,,
"2025-11-08T18:00:34.907Z","TRACKPOINT",51.374986,-2.400905,160.2,2,,9.57,,,,,,
"2025-11-08T18:00:37.881Z","TRACKPOINT",51.375046,-2.40079,158.9,2,,14.4,,,,,,
"2025-11-08T18:00:40.888Z","TRACKPOINT",51.375083,-2.40064,158.7,2,,12.02,,,,,,
"2025-11-08T18:00:49.873Z","TRACKPOINT",51.375083,-2.400521,159.1,2,,0,,,,,,
"2025-11-08T18:00:50.113Z","SEGMENT_END_MANUAL",51.375083,-2.400521,159.1,2,,0,,,,,,
