segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2025-11-19T14:13:12.013740Z,-2.437528856100922,51.37570986063348,52.69857406616211,14.0,16.0,0.2199999988079071,1.090000033378601,-1.0,-1.0
1,2025-11-19T14:13:13.017191Z,-2.4375566840194516,51.37571740434633,52.76198959350586,8.64212827913184,16.0,0.0,1.090000033378601,-1.0,-1.0
1,2025-11-19T14:13:14.016317Z,-2.4375635571800522,51.37571782344149,52.94015121459961,7.7235630950436445,12.0,0.0,0.7599999904632568,-1.0,-1.0
1,2025-11-19T14:13:15.018016Z,-2.437568586321955,51.375718200627134,53.37002182006836,6.58860371262743,12.0,0.25,0.7200000286102295,187.3828125,85.07808622629693
1,2025-11-19T14:13:15.999694Z,-2.437570095064526,51.37571874545084,55.32149887084961,4.915633552140476,12.0,0.0,0.7599999904632568,-1.0,-1.0
1,2025-11-19T14:13:16.999704Z,-2.437574537473207,51.37572297831194,55.99245834350586,4.044553216793708,8.0,0.25,1.190000057220459,317.8125,83.9232105206745
1,2025-11-19T14:13:17.999706Z,-2.4375796504341416,51.37572876182513,56.08144760131836,3.681178882052293,6.0,0.0,1.190000057220459,317.8125,83.9232105206745
1,2025-11-19T14:13:18.999712Z,-2.4375810753576808,51.375730941119954,56.08932113647461,3.5355339059327373,6.0,0.0,0.07000000029802322,317.8125,83.9232105206745
1,2025-11-19T14:13:19.999725Z,-2.437581829728966,51.37573198885785,56.09597396850586,3.5355339059327373,6.0,0.0,0.07000000029802322,317.8125,83.9232105206745
1,2025-11-19T14:13:20.999729Z,-2.4375822488241248,51.37573253368156,56.09414291381836,3.5355339059327373,6.0,0.0,0.07000000029802322,317.8125,83.9232105206745
1,2025-11-19T14:13:21.999743Z,-2.43758250028122,51.37573278513865,56.10830307006836,3.5355339059327373,6.0,0.0,0.07000000029802322,317.8125,83.9232105206745
1,2025-11-19T14:13:22.999757Z,-2.4375825002812195,51.37573278513898,56.108303137123585,4.748651530191761,8.058728876377128,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:23.999764Z,-2.4375826679192834,51.37573295277704,56.11739737447351,4.748651530191761,8.058728876377128,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:24.999766Z,-2.4375826679192834,51.375733036596074,56.125637121498585,4.748651530191762,8.05872887637713,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:25.999779Z,-2.437582751738315,51.375733036596074,56.128383703529835,4.748651530191761,8.058728876377128,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:26.999782Z,-2.4375826679192834,51.37573299468655,56.14260489307344,4.748651530191761,8.058728876377128,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:27.999793Z,-2.437582416462188,51.37573278513897,56.25149161275476,4.748651530191761,8.058728876377128,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:28.999801Z,-2.4375868153341154,51.375730856505804,56.66421134583652,4.748651530191774,8.05872887637712,0.30000001192092857,0.7200000286137569,297.77343452174324,180.0
1,2025-11-19T14:13:29.999801Z,-2.4375849310331392,51.37572670825918,57.24129874166101,4.748651530191761,8.05872887637713,0.30000001192092896,1.2186570850557958,-1.0,-1.0
1,2025-11-19T14:13:30.999802Z,-2.4375849310331397,51.37572255921711,57.23244864400476,4.748651530191761,8.05872887637713,0.0,1.2186570850557958,-1.0,-1.0
1,2025-11-19T14:13:31.999801Z,-2.4375787284247923,51.37572000273664,58.24435049947351,4.748651530191761,8.05872887637713,0.20999999344348907,1.2633784019561798,-1.0,-1.0
1,2025-11-19T14:13:32.999801Z,-2.4375686794574905,51.37571103107524,57.757045824080706,4.748651530191788,8.058728876377113,0.43000000715255643,0.7799999713944161,143.43750287402256,146.98186517369606
1,2025-11-19T14:13:33.999800Z,-2.4375666584842257,51.37570856143881,57.76668936666101,4.748651530191761,8.058728876377128,0.0,0.872066479237709,-1.0,-1.0
1,2025-11-19T14:13:34.999798Z,-2.4375647306464963,51.37570654978206,57.77071768697351,4.748651530191761,8.058728876377128,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:35.999796Z,-2.43755953386653,51.375703993301585,58.43923575337976,4.748651530191761,8.058728876377128,0.0,0.9503289170934182,-1.0,-1.0
1,2025-11-19T14:13:36.999794Z,-2.437552241610771,51.375699341345324,58.79494864307344,4.748651530191761,8.058728876377128,0.36000001430511475,1.3416408398118889,-1.0,-1.0
1,2025-11-19T14:13:37.999791Z,-2.4375462066404876,51.37569565330793,58.733669348061085,4.748651530191761,8.05872887637713,0.0,1.3416408398118889,-1.0,-1.0
1,2025-11-19T14:13:38.999788Z,-2.4375441111646943,51.37569464747954,58.74074942432344,4.748651530191761,8.05872887637713,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:39.999784Z,-2.4375429376982507,51.37569410265584,58.753444738686085,4.748651530191761,8.05872887637713,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:40.999781Z,-2.4375401716702036,51.37569221672763,60.25741202197969,4.748651530191761,5.372485917584753,0.0,0.7938041080220186,-1.0,-1.0
1,2025-11-19T14:13:41.999777Z,-2.4375401716702036,51.37569221672763,60.25741202197969,4.748651530191761,5.372485917584744,0.0,0.3080157138848601,-1.0,-1.0
1,2025-11-19T14:13:42.999772Z,-2.4375224683408385,51.37565697690725,67.93416847195476,13.80835726541857,9.31703185201949,0.04746590937209598,0.3284079500415831,-1.0,-1.0
