segment,timestamp,longitude,latitude,altitude,horizontal accuracy,vertical accuracy,speed,speed accuracy,course,course accuracy
1,2025-10-21T17:59:10.022454Z,-2.4978831609406122,51.292493211540254,104.37484359741211,3.5002973222776737,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:11.022653Z,-2.497888174895747,51.29249822957161,104.35769271850586,3.4198380780023476,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:12.023568Z,-2.497890591531452,51.292500545790226,104.35720443725586,3.2846608124914867,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:13.001353Z,-2.4978923115965697,51.292502007706844,104.35238265991211,3.5178387037762353,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:14.001281Z,-2.4978931851058204,51.292502667372474,104.34048080444336,3.5343585454450737,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:15.001208Z,-2.4978936102028095,51.292502933065315,104.32894515991211,3.434833803927059,3.0,0.0,0.05999999865889549,-1.0,-1.0
1,2025-10-21T17:59:16.001126Z,-2.4978952938152434,51.292503149238094,104.32082748413086,3.436921561780809,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:17.001048Z,-2.4978946076375603,51.29250317781245,104.31557846069336,3.142605220613526,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:18.000981Z,-2.4978943762700814,51.29250317126008,104.30349349975586,3.5097487130507137,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:19.000912Z,-2.4978945213193007,51.29250316947613,104.29384994506836,3.533821526039872,3.0,0.0,0.07000000029802322,-1.0,-1.0
1,2025-10-21T17:59:20.000848Z,-2.497894506707901,51.29250316922909,104.29385001026094,2.993545459984025,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:21.000790Z,-2.4978945400181236,51.29250316922909,104.28799063619226,2.9935602841238373,4.029364438188565,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:22.000726Z,-2.497894606639349,51.292503152573794,104.27511221729219,2.993574914570735,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:23.000671Z,-2.4978946732708196,51.292503152573744,104.26180655322969,2.9938010583398147,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:24.000623Z,-2.4978946732712255,51.292503152573694,104.26180655322969,2.9938158191245186,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:25.000573Z,-2.497894673271631,51.292503152573644,104.26180655322969,2.9938304674046945,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:26.000528Z,-2.4978946732720373,51.2925031525736,104.26180655322969,2.9938873241018014,4.029364438188563,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:27.000490Z,-2.4978948398617105,51.292503119255706,104.22475821431726,2.993901360985445,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:28.000456Z,-2.4978949064988947,51.29250311925557,104.21023184712976,2.993915423537238,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:29.000425Z,-2.497894939818403,51.292503119255436,104.19533926807344,2.9939294859697836,4.029364438188565,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:30.000396Z,-2.4978957418375627,51.29250300121646,104.18520743306726,4.748651530191761,4.029364438188565,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:31.000367Z,-2.497895825656594,51.29250291739744,104.16988760977983,4.748651530191761,4.029364438188565,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:32.000341Z,-2.497895909475626,51.292502875487926,104.15957266837358,4.748651530191761,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:33.000315Z,-2.4978965800278794,51.29250358794968,103.32735831104219,4.748651530191761,4.029364438188565,0.15000000596046448,0.8161648331122292,-1.0,-1.0
1,2025-10-21T17:59:34.000292Z,-2.497897250580134,51.29250400704485,103.32302481587976,4.748651530191761,4.029364438188564,0.0,0.8161648331122292,-1.0,-1.0
1,2025-10-21T17:59:35.000269Z,-2.4978975858562604,51.2925038813163,103.31124503072351,4.748651530191761,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:36.000247Z,-2.4978978373133556,51.29250379749727,103.29854971729219,4.748651530191761,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:37.000228Z,-2.497898004951419,51.29250371367824,103.27889639791101,4.748651530191761,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:38.000209Z,-2.4978980887704503,51.292503629859205,103.27511221915483,4.748651530191761,4.029364438188565,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:39.000191Z,-2.4978981725894824,51.29250358794968,103.27132803667337,4.748651530191761,4.029364438188564,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:40.000174Z,-2.4978919263318993,51.29248901621312,106.63085558079183,5.89043556875728,3.197015429199853,0.013576162475756407,1.1553518057449945,-1.0,-1.0
1,2025-10-21T17:59:41.000157Z,-2.49788855148042,51.29248891927343,106.58809837698936,6.2097220141883085,3.3718575836874405,0.010366198407202988,0.8235286225621052,-1.0,-1.0
1,2025-10-21T17:59:42.000142Z,-2.4978865907188608,51.29248607720697,106.60844975430518,6.209722014188309,3.3036747523393655,0.01779446704515158,1.1549395033155525,-1.0,-1.0
1,2025-10-21T17:59:43.000127Z,-2.4978796995604524,51.292484983623766,106.57395696640015,6.8575554574384645,3.669705750992134,0.0394534997442527,0.6308125395855774,-1.0,-1.0
1,2025-10-21T17:59:44.000112Z,-2.4978877777107633,51.292483373758785,106.52553064376116,6.8575554574384645,3.5682211075865076,0.0588603491384222,0.759957846624988,-1.0,-1.0
1,2025-10-21T17:59:45.000099Z,-2.4978964927642227,51.29248194604334,106.7062516817823,6.737631018834726,3.6348122839004637,0.08804134497776783,0.8646747538375619,-1.0,-1.0
1,2025-10-21T17:59:46.000085Z,-2.497900330758834,51.29248220853854,106.7578903241083,6.737631018834727,3.7056525077538436,0.015528958241082606,0.9827491270458731,-1.0,-1.0
1,2025-10-21T17:59:47.000073Z,-2.4978990302729236,51.292482018440836,106.77776959352195,7.601084188992085,4.124841300201014,0.02182252526607116,1.0482344351933954,-1.0,-1.0
1,2025-10-21T17:59:48.000062Z,-2.497900423973618,51.292485063203664,106.60459546744823,7.601084188992085,4.051120042219248,0.08198545376612291,0.5218428924669913,-1.0,-1.0
1,2025-10-21T17:59:49.000050Z,-2.497898414500699,51.292486504708464,106.72944710310549,7.2114766758911095,3.8702860877294043,0.03637725249434652,0.9974605612465524,-1.0,-1.0
1,2025-10-21T17:59:50.000040Z,-2.497896888769425,51.29248998816521,106.70436750445515,7.604266459321024,4.005408445134098,0.06203434811680688,1.089075619889846,-1.0,-1.0
1,2025-10-21T17:59:51.000029Z,-2.4978993654173944,51.2924920905217,106.82563247997314,7.984129578655638,4.231410633280801,0.02918442213072714,1.1447012312706415,-1.0,-1.0
1,2025-10-21T17:59:52.000020Z,-2.49789544599644,51.29249506424387,106.92354201059788,7.959020800281341,4.0999420626059475,0.039912681015031204,1.2472191562795896,-1.0,-1.0
1,2025-10-21T17:59:53.000010Z,-2.4978953344685753,51.29249799261129,106.94674821291119,8.011800899705106,4.234743861701213,0.03156452979233756,1.1506658619537848,-1.0,-1.0
1,2025-10-21T17:59:54.000001Z,-2.4978945593323147,51.29250059659239,107.01779200043529,8.532270961093447,4.520241562527861,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T17:59:54.999992Z,-2.4978967284513613,51.29250071621321,107.08483458869159,8.496091856451654,4.544117123756538,0.02682983788643026,0.7396958538112754,-1.0,-1.0
1,2025-10-21T17:59:55.999989Z,-2.497900091299123,51.29250111033314,107.04514283780009,8.343957162755785,4.420834293642008,0.016623852104636547,0.8794141197175104,-1.0,-1.0
1,2025-10-21T17:59:56.999976Z,-2.4979020726744077,51.292498761689785,107.05206384975463,8.343957162755785,4.4077477442780175,0.0181900976645659,0.47116250962570083,-1.0,-1.0
1,2025-10-21T17:59:57.999968Z,-2.4978968376223296,51.292496831520985,106.76411374099553,8.343957162755785,4.380507966671023,0.07203200345828194,0.3926693105701781,-1.0,-1.0
1,2025-10-21T17:59:58.999961Z,-2.4979005009382416,51.29249657008805,106.74609096441418,8.078643653132016,4.442661123689954,0.04511505291108181,0.5872760404976974,-1.0,-1.0
1,2025-10-21T17:59:59.999953Z,-2.497898993429038,51.292494215181456,106.78293461445719,8.078643653132016,4.224015600956567,0.0462125066556857,1.266809611642253,-1.0,-1.0
1,2025-10-21T18:00:00.999946Z,-2.4978979121703566,51.29249517480741,106.72756912652403,8.127480046976371,4.38525488429544,0.008528409185584517,0.8466444740357685,-1.0,-1.0
1,2025-10-21T18:00:01.999940Z,-2.4978972114637004,51.292498307431636,106.6332399789244,8.127480046976373,4.300440149895575,0.05678118322023491,0.5887650439350846,-1.0,-1.0
1,2025-10-21T18:00:02.999933Z,-2.4978928300589973,51.292500735442204,106.70088206231594,8.299278654116378,4.460564641952327,0.024102858921160594,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:03.999926Z,-2.497895214417884,51.29249912444048,106.69600945338607,8.543581654964898,4.522132708864352,0.024516810777858094,0.8174723053958872,-1.0,-1.0
1,2025-10-21T18:00:04.999920Z,-2.4979035836733656,51.292498983802126,106.38108914066106,8.446842640440616,4.504807980860831,0.1505621291940477,0.5094885837041051,-1.0,-1.0
1,2025-10-21T18:00:05.999914Z,-2.4979073623381116,51.29249872151489,106.33986833970994,8.38721751477733,4.477310880738295,0.0693334438156515,0.5335115627397984,-1.0,-1.0
1,2025-10-21T18:00:06.999908Z,-2.4979041548246887,51.29249939679183,106.35760046448559,8.38721751477733,4.576209666362162,0.043293126923792564,0.8380694363466369,-1.0,-1.0
1,2025-10-21T18:00:07.999902Z,-2.4979091947868026,51.292498362061,106.41026356630027,8.284122670270152,4.49350929701479,0.029912292152450233,1.2649954534945713,-1.0,-1.0
1,2025-10-21T18:00:08.999896Z,-2.497910382854249,51.29249849098461,106.44036540668458,8.284122670270152,4.647671612831975,0.06565697857435226,1.155878185356429,-1.0,-1.0
1,2025-10-21T18:00:09.999891Z,-2.4979066970625414,51.29249859231861,106.45305912662297,8.305469857339723,4.7293808327883555,0.07284396973217533,1.0286671131477698,-1.0,-1.0
1,2025-10-21T18:00:10.999886Z,-2.497900598152736,51.29249712818305,106.39619274064898,8.305469857339723,4.644923803046852,0.00949321142833108,1.0606078761106474,-1.0,-1.0
1,2025-10-21T18:00:11.999880Z,-2.497896440651751,51.29249418503227,106.38022096268833,8.103687693289944,4.791976079089489,0.06768153960548706,0.6036722299853113,-1.0,-1.0
1,2025-10-21T18:00:12.999876Z,-2.497890228536824,51.292491913612935,106.42159933038056,7.919332974277362,4.5547764882304556,0.05482138472499972,0.5322437530623781,-1.0,-1.0
1,2025-10-21T18:00:13.999870Z,-2.497896738810462,51.292493678703536,106.5614799996838,7.919332974277362,4.851900929919433,0.06225845065667652,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:14.999865Z,-2.4978995305205176,51.29249276930869,106.79050578549504,8.385651327759314,5.120309053436634,0.08977271335584618,0.47239630219048584,-1.0,-1.0
1,2025-10-21T18:00:15.999860Z,-2.497898113408882,51.29249264305027,106.89937538281083,8.55130088056984,5.28472052194669,0.07962312270423971,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:16.999856Z,-2.497901976567921,51.29249645352793,106.8809765689075,8.49306521945261,5.287311967697062,0.0536659805748448,0.4521348904836873,-1.0,-1.0
1,2025-10-21T18:00:17.999850Z,-2.4979037730095706,51.29249372078887,107.18467999901623,8.618669248969615,5.379364894519464,0.1590914779032007,0.9064718673924943,-1.0,-1.0
1,2025-10-21T18:00:18.999846Z,-2.49790233638222,51.2924968899032,107.21649969182909,8.595420472901825,4.9530495821527865,0.17903953698585914,1.0942990030929363,-1.0,-1.0
1,2025-10-21T18:00:19.999841Z,-2.497901261988131,51.292498229736026,107.19289584644139,8.930698875563843,5.191685308147745,0.13231203843800043,0.9729452757516348,-1.0,-1.0
1,2025-10-21T18:00:20.999837Z,-2.4979013676670894,51.29249838870418,107.21114325989038,8.961466765885161,5.414359521914532,0.0,0.35206097321922114,-1.0,-1.0
1,2025-10-21T18:00:21.999833Z,-2.497903468691413,51.29250493471634,107.06362155918032,8.961466765885161,5.42458983465205,0.04275179226321954,0.49688670609846886,-1.0,-1.0
1,2025-10-21T18:00:22.999829Z,-2.4978991710918304,51.29250422121743,107.08891071565449,9.050826825029354,5.346046607193451,0.0,0.3443453040810349,-1.0,-1.0
1,2025-10-21T18:00:23.999824Z,-2.4979053367682704,51.292504837677114,107.0669953012839,9.050826825029354,5.709105853239776,0.11118335650291379,0.9198503653619622,-1.0,-1.0
1,2025-10-21T18:00:24.999819Z,-2.497905632809911,51.292504787531364,107.07308184821159,9.050826825029354,5.717184803001799,0.0,0.5691442785454324,-1.0,-1.0
1,2025-10-21T18:00:25.999815Z,-2.497912945442099,51.29250001476024,106.91948578320444,8.072571158692565,5.75913214839154,0.034222951861213546,1.2545565398925913,-1.0,-1.0
1,2025-10-21T18:00:26.999811Z,-2.497909799526859,51.29250028503288,106.78179888240993,7.997315783682535,5.4985339713684676,0.16450747790309644,1.419688095116114,-1.0,-1.0
1,2025-10-21T18:00:27.999807Z,-2.4979098885420625,51.29249988337408,106.7765671890229,8.377485519597245,5.525176860244794,0.0,0.49113399627163223,208.63759406879547,180.0
1,2025-10-21T18:00:28.999804Z,-2.4979099182369002,51.29249986347036,106.7765671890229,8.191419995636666,5.705206108733368,0.0,0.3156117107954806,208.63759406879547,180.0
1,2025-10-21T18:00:29.999799Z,-2.4979121680396346,51.292501012043324,106.60551153030246,8.06543984119958,6.096385999584339,0.05585448988304732,0.7293394082089005,-1.0,-1.0
1,2025-10-21T18:00:30.999794Z,-2.4979121879425534,51.29250097358891,106.60194796416909,7.990681049146932,6.459600967420306,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:31.999790Z,-2.497912187943565,51.292500973588595,106.60194796416909,7.990682419253002,6.618163269890199,0.0,0.30926155679993667,-1.0,-1.0
1,2025-10-21T18:00:32.999787Z,-2.497908710539437,51.29250064496712,106.60899152979255,7.955656215848452,6.524340845497164,0.014520155256296845,0.3786686235929793,-1.0,-1.0
1,2025-10-21T18:00:33.999783Z,-2.497908899686656,51.29250051684069,106.60899152979255,5.873399475342137,7.308041695795141,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:34.999778Z,-2.4979089001496657,51.29250051652705,106.60899152979255,5.867404595875921,7.449804727419843,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:35.999774Z,-2.4979089001498025,51.29250051652696,106.60899152979255,5.867418558067917,7.6950638369180355,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:36.999771Z,-2.497908970547386,51.29250046884032,106.60899152979255,4.869215882641333,7.659113994870758,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:37.999767Z,-2.497909007263513,51.29250044396919,106.60899152979255,4.256714616842449,7.635904931780529,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:38.999763Z,-2.4979090072635493,51.292500443969175,106.60899152979255,4.2567262302475495,7.749161487268041,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:39.999759Z,-2.497909007969544,51.29250044349095,106.60899152979255,4.244094526105941,7.714095695671756,0.0,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:40.999755Z,-2.497909319543102,51.29249773679416,106.7984768403694,4.244105510734241,7.638474461024426,0.0172180420671056,0.35732067735984857,-1.0,-1.0
1,2025-10-21T18:00:41.999752Z,-2.4979094409930296,51.29249752250588,106.70816130191088,4.233947318364918,6.857289190935033,0.04190785268194272,1.1937737624350082,-1.0,-1.0
1,2025-10-21T18:00:42.999748Z,-2.4979097344399093,51.29249708390476,106.44275761488825,4.212370292337972,6.283894671069502,0.17306171007390855,1.0013006301409186,-1.0,-1.0
1,2025-10-21T18:00:43.999744Z,-2.4979112144062037,51.292490656324354,106.53258529026061,8.276562044569003,5.860746935290318,0.05256549776817549,0.3086804800792222,-1.0,-1.0
1,2025-10-21T18:00:44.999740Z,-2.497912689632373,51.292496406946924,106.2428323328495,8.196400556236473,5.900482991962096,0.064075623340714,0.31308263962275296,-1.0,-1.0
1,2025-10-21T18:00:45.999737Z,-2.4979171683432644,51.29249801019784,106.30269371438771,8.175267397206168,5.701915662329812,0.03394320895452188,0.34507783381821744,-1.0,-1.0
1,2025-10-21T18:00:46.999733Z,-2.4979141745733666,51.29249925222874,106.39320611674339,8.347417499714625,5.777234859705707,0.0,0.7127638164116927,-1.0,-1.0
1,2025-10-21T18:00:47.999730Z,-2.497914425259435,51.29250007394754,106.31955477781594,8.209236539314105,5.7597809104377635,0.018093494258540566,1.113175445618681,-1.0,-1.0
1,2025-10-21T18:00:48.999725Z,-2.4979172544069455,51.292500600900965,106.34017872437835,8.209236539314105,5.7549709669654305,0.018538283671680783,1.1610233701471298,-1.0,-1.0
1,2025-10-21T18:00:49.999722Z,-2.497932821814983,51.292499341845534,106.58620879426599,7.603725712781692,5.740748630825297,0.054395056828631855,0.3744009109190648,-1.0,-1.0
1,2025-10-21T18:00:50.999718Z,-2.497929553904434,51.29250134976673,106.5340123726055,7.751171545276237,5.57733869397262,0.07652625409995031,1.0750302601816293,-1.0,-1.0
1,2025-10-21T18:00:51.999715Z,-2.497921394954161,51.29250151496628,106.48908944614232,7.5346827356530754,5.223984039860552,0.02055158907131704,0.3080157138848601,-1.0,-1.0
1,2025-10-21T18:00:52.999711Z,-2.497916940732595,51.29250389737507,106.20106267370284,7.6438557406076795,5.177464611703029,0.08341812697922937,0.5917890965007103,-1.0,-1.0
